MAV,ZC,SSC,WL,VAR,IEMG,RMS,Label
5.945866428330912,45,127,951.1995838177425,56.27703685185374,1486.466607082728,7.507668598149366,0
3.5452051571441134,78,132,832.9900373637237,20.570993934990216,886.3012892860284,4.535983655300101,0
3.8126722041865015,63,135,867.9264105089908,23.117110755450103,953.1680510466254,4.80804153171625,0
3.558273493794953,65,126,812.4524920989863,21.689589252600136,889.5683734487383,4.6574316220987875,0
3.4322283788503944,80,137,823.1720948350542,19.76741551151701,858.0570947125987,4.446755741802368,0
3.427942265330699,87,140,857.7468577355743,19.33600780916082,856.9855663326748,4.397556710316269,0
2.9832126428203636,75,143,774.4041758303044,14.410392729765658,745.8031607050909,3.7961027127431826,0
3.143941877859314,100,138,887.2015800205243,15.384115224737231,785.9854694648285,3.922341829397637,0
3.2594816920816396,89,135,826.2811971486548,17.50615731045754,814.8704230204099,4.184302807397096,0
3.407641854654917,70,129,808.5032962120549,18.88876587785262,851.9104636637293,4.346503140400986,0
2.9171514391830144,90,140,740.3586055590356,14.58548223315141,729.2878597957537,3.8194261760999115,0
3.3388590094347563,78,128,764.0089264411714,20.06045769694461,834.7147523586891,4.478901315552978,0
3.5115902598463573,87,129,819.7662652336662,22.708797297570616,877.8975649615893,4.766273722646674,0
3.6896378701078882,84,142,904.303092525603,23.973381060197546,922.4094675269721,4.896328601196234,0
3.0893640991299076,78,141,791.3408563277219,16.012387927050394,772.3410247824769,4.0017234891435205,0
2.9351650986482314,82,127,752.0738868091851,14.855851140282192,733.7912746620578,3.8547991509863047,0
2.718627286317315,84,139,697.409431584929,12.348672349833102,679.6568215793287,3.514261449966094,0
3.055309497134572,77,130,790.1518208746991,16.955483602427467,763.827374283643,4.118196837569437,0
3.0183989824137725,80,128,726.4699885830174,16.972703647878927,754.5997456034431,4.1198066022462285,0
2.8243124279638305,77,136,641.0018354897068,14.197853080142036,706.0781069909576,3.768174014969014,0
3.0759543829343894,84,135,727.8208717083774,15.994102862643626,768.9885957335973,4.000876322125745,0
3.451278645903371,74,133,767.5473422738264,21.280457832348922,862.8196614758427,4.613089743312423,0
3.3382206076166017,88,131,754.2361481581175,21.55926431694957,834.5551519041504,4.64319566546895,0
3.1249552060407044,92,131,754.6718992044496,18.377340394631005,781.2388015101761,4.287318269232809,0
2.7285344080424228,87,132,672.0973798254374,13.471589700268344,682.1336020106057,3.670966537813192,0
3.2736177540460996,87,127,837.0489887408028,19.39381765545965,818.4044385115249,4.4041697511150355,0
2.932602541014695,94,133,754.5072675675567,14.87223018270033,733.1506352536737,3.856874795357479,0
3.098323692903355,78,135,728.9188474636237,17.315617504243598,774.5809232258387,4.1612081174504745,0
3.7277448111427693,86,142,881.588187034503,28.174522468904584,931.9362027856923,5.3081701860690025,0
3.17509974232859,89,138,814.2887066335375,17.832369907218496,793.7749355821475,4.22289703872504,0
3.5122390746787344,100,137,904.4715628103777,20.580828694002676,878.0597686696836,4.536640896643524,0
5.764004320893416,75,124,1246.5137822659794,63.33578034360268,1441.001080223354,7.963468213582977,0
24.45018887285047,58,106,4632.060936569753,1293.9412795506769,6112.547218212618,35.97199093399433,4
50.31898440762531,74,112,11147.640535081893,4136.362957384681,12579.746101906327,64.31578961273877,4
50.517018391506035,84,103,12305.587480647859,4352.685290652615,12629.254597876508,65.97494640039668,4
45.02809326131701,75,114,10702.691268917044,3155.7191452114826,11257.023315329252,56.177856922468074,4
40.7137202968816,77,112,9616.058430987028,2601.9628094467457,10178.4300742204,51.00982926594142,4
37.860224311404146,76,108,9215.663234524165,2220.665922812125,9465.056077851037,47.12575925896472,4
32.14979091482182,82,99,8290.595835577822,1815.0741191706622,8037.447728705456,42.605794633004166,4
31.030667853272323,67,104,7083.852615135378,1479.4493976345293,7757.666963318081,38.46389065504175,4
35.452416491786266,70,114,8176.447483822411,2167.290518323619,8863.104122946566,46.55564244742091,4
34.48337150643861,68,108,7574.104389969875,2031.3984324605412,8620.842876609651,45.071084101037115,4
33.04488773273979,76,110,7340.0530337064665,1766.9226140121723,8261.221933184946,42.03517283693848,4
35.55518279460415,67,100,7316.050153827944,2173.1897404605684,8888.795698651038,46.617919223638076,4
32.3757658663184,60,104,6742.905484773407,1632.6840140003017,8093.941466579601,40.41026597904827,4
29.705457201661766,69,111,6624.903906331485,1420.592306266752,7426.364300415441,37.691311135124195,4
28.27460055237113,69,91,6269.3196751197,1276.7892598921592,7068.650138092782,35.735886078629065,4
28.031442051448447,75,102,6267.184757884637,1246.7597968849743,7007.860512862112,35.309485942372135,4
27.830238620543085,72,115,6054.895950936174,1248.2733932427848,6957.559655135771,35.33180750557965,4
