MAV,ZC,SSC,WL,VAR,IEMG,RMS,Label
4.472310668471237,53,134,770.9513444756841,32.2980591943451,1118.0776671178091,5.685540617302458,0
2.906951195822738,83,147,751.8937864715047,13.484492107062035,726.7377989556844,3.672255203123453,0
2.925056563654077,97,146,778.8284246291523,14.940549262475834,731.2641409135192,3.8653040012900504,0
3.0331109221081762,93,142,877.2025895149793,14.72123196290438,758.277730527044,3.8368294060669133,0
3.0095648290123727,91,146,844.2534771205635,15.696221347030002,752.3912072530932,3.9622495366747046,0
3.0287024989521925,94,145,867.3626296074078,14.802016117818159,757.1756247380481,3.8476092318438293,0
2.947630788360891,103,154,856.9481361867665,15.112564954873061,736.9076970902228,3.887853323905883,0
2.615032313936594,105,150,799.1609218862311,11.26122889542856,653.7580784841484,3.3561651158585266,0
2.83321686619345,85,151,758.5812870273039,12.314155046243943,708.3042165483625,3.509407424849909,0
2.7178008199583594,88,153,734.8699111193753,12.322657749523396,679.4502049895899,3.5104102634059076,0
2.548952241193544,104,143,755.2655531525523,11.510107510230865,637.238060298386,3.392723399601642,0
2.309449668381051,82,134,667.0120538139131,9.14471960461166,577.3624170952627,3.024240334026751,0
2.5584429553096606,103,149,750.2540700499947,10.588062425872877,639.6107388274152,3.2543504478495238,0
2.5361392029218575,111,151,785.277565668679,10.973521906008218,634.0348007304643,3.3126371206091196,0
2.556887802394932,94,147,759.3400428808653,11.029944126594064,639.221950598733,3.3212191957900914,0
2.727909399821562,92,145,772.171733418124,12.808183189430544,681.9773499553905,3.578875580144077,0
2.315224853546625,99,141,704.6311261245296,9.438496635614628,578.8062133866563,3.0734223936075966,0
2.3628320890874703,96,142,710.2003778124505,10.192031812605656,590.7080222718675,3.192496534434708,0
2.2881793975681712,107,138,694.5135434890448,8.77825340015344,572.0448493920428,2.962812634122429,0
2.256615161156718,109,143,726.2749421093638,8.29614851984232,564.1537902891795,2.88087398308177,0
2.4013694327473867,97,140,709.3298045643257,9.55478151575541,600.3423581868467,3.091234225545781,0
2.374454292150204,91,126,655.4323448932522,8.58286007395817,593.6135730375511,2.9304215022658897,0
2.3330644744689644,94,141,675.7933505496947,8.948301836104793,583.2661186172411,2.991371243603665,0
2.2787405272472685,92,147,647.7803055390093,9.05345364679049,569.6851318118171,3.0089503714608514,0
2.305489347064287,95,150,645.5233282800116,8.593761464363364,576.3723367660718,2.9315349535700204,0
2.4180897882085817,90,156,746.5292733002776,9.823566353844107,604.5224470521454,3.1349061616452936,0
2.6026888096417613,100,146,785.9272675091736,11.587371818741081,650.6722024104404,3.404534073763199,0
2.327787177331085,111,145,704.130393469045,9.001450920679373,581.9467943327713,3.0002593634920647,0
2.517425983839963,110,157,776.5143189085132,10.568528876203473,629.3564959599908,3.2511385883925836,0
2.5641704401707592,106,149,779.3950318952991,10.99409630081097,641.0426100426898,3.315786983676458,0
2.411339696000693,102,151,726.7582624915165,9.709305985631397,602.8349240001733,3.1161096749103425,0
2.2585849308130292,95,150,647.3578490462193,8.420894772778102,564.6462327032573,2.9019533990933724,0
2.3366610032375896,92,133,653.3034719934751,9.306496016558606,584.1652508093974,3.0508944439031422,0
2.5738809978504618,93,139,686.9695289077704,11.001667640569776,643.4702494626155,3.316998846259547,0
7.86120376649921,70,103,1383.191134090911,203.43966908679292,1965.3009416248024,14.272500555798615,0
33.268757237661085,58,102,5731.900659385346,1948.0055544902223,8317.189309415271,44.13895483154513,3
41.26288307607101,63,93,8471.534922484676,2648.9289775360726,10315.720769017753,51.46855117636893,3
41.210891696343126,64,94,8456.771600565908,2794.768404753128,10302.722924085781,52.8669368872004,3
40.304050941113935,82,108,9715.973986378827,2533.3146509125136,10076.012735278484,50.33375978882077,3
35.748043022161234,67,104,7456.643567760524,2018.632130668483,8937.010755540308,44.936260717927524,3
29.80843328047702,64,112,6781.816960841783,1542.5648730454816,7452.108320119255,39.27679403018744,3
33.298234135993,67,116,7116.985440713157,1938.9366621042593,8324.55853399825,44.033386255016616,3
28.458200770475557,70,111,6046.2117700645695,1351.5860761129609,7114.550192618889,36.76498394953568,3
27.00069809802446,67,104,5576.344142218062,1203.901687417051,6750.174524506116,34.6988891360499,3
23.62252085629033,69,118,5222.260241773824,869.0531016564483,5905.630214072582,29.485296183428016,3
28.6187053990042,69,103,6312.715050909146,1406.1945900659189,7154.67634975105,37.49944154980698,3
26.80976217832312,67,105,5720.148219108819,1144.8671141864968,6702.44054458078,33.83670071488753,3
32.62528020705066,64,93,6568.299525449024,1652.9195472913116,8156.320051762665,40.6561145467892,3
28.12227648391373,72,104,5697.3213564761245,1280.1388738404492,7030.569120978433,35.77996446019466,3
31.20430410450048,68,108,6377.134624987051,1560.5957962168482,7801.07602612512,39.50509815493451,3
32.12661419319885,63,101,6327.836398077414,1582.3977462049645,8031.6535482997115,39.78146949208085,3
26.438644359996424,63,104,5285.963706324179,1106.3767787490897,6609.661089999106,33.263128437684024,3
26.76708344755014,73,111,5837.239002414175,1133.8859959798024,6691.770861887535,33.674853594495445,3
28.94256248323601,63,107,5821.624467609056,1331.1207464022589,7235.640620809003,36.48454817772667,3
22.317138426251258,72,102,4952.592889705533,834.5301004648097,5579.284606562815,28.89023144962269,3
21.174397599056928,72,100,4687.657126316186,859.4480786897532,5293.599399764232,29.317464822167327,3
7.1688030359417425,76,129,1625.1280164795812,150.08085558996547,1792.2007589854356,12.25076921121,0
5.543436865698164,79,107,1205.9119678729428,75.762721765147,1385.8592164245408,8.704392910748993,0
9.762698766046153,62,98,1715.9663852063668,176.21491611335676,2440.674691511538,13.274867550538387,0
