MAV,ZC,SSC,WL,VAR,IEMG,RMS,Label
3.8076953109263685,63,124,749.8982057042223,21.09379162994481,951.9238277315922,4.595349531416896,0
2.8290033723914885,65,126,658.0214866684686,13.112937902089213,707.2508430978721,3.6212703786343514,0
2.764678579090244,74,127,711.5176003237359,12.730782621012999,691.169644772561,3.568368399190515,0
2.454116848869333,88,144,694.9621073269406,10.484183023226318,613.5292122173332,3.2379937518352815,0
2.859429874065312,86,145,776.7623975875199,12.8464517537458,714.857468516328,3.584253298840676,0
2.9430245562586395,82,139,787.5115373096342,13.77773077187656,735.7561390646599,3.7118671064306312,0
3.1159303018354385,91,133,813.315591504745,15.876301733020094,778.9825754588596,3.984663590208897,0
2.9016239790379976,86,141,770.7655410680529,14.133978922078516,725.4059947594994,3.7599616821898794,0
3.4105534768826793,88,142,849.0349907671023,20.478351382771248,852.6383692206698,4.5262477004635215,0
2.8145280471923173,80,131,730.7771555965683,13.896531094436138,703.6320117980794,3.729231701736243,0
3.167906415656819,79,133,787.5046174013837,15.199077922217672,791.9766039142048,3.8986946935478195,0
2.612777327992735,88,148,718.9835029340662,11.01327875571261,653.1943319981838,3.318716666228998,0
2.206805951866345,96,149,620.6224975452388,7.761782291221806,551.7014879665862,2.7860701671395702,0
2.4729909528586687,103,140,705.4777238307578,10.294361311810006,618.2477382146672,3.208845099632881,0
2.791352465531872,90,139,757.9461992668134,13.051637671876366,697.838116382968,3.6127559462954175,0
2.686170809510565,90,136,707.0231193693364,13.24478419169703,671.5427023776413,3.6400196340286755,0
2.909562674166348,80,137,724.9308603476104,15.186053767128985,727.3906685415869,3.8969301658905287,0
2.5387783144554263,103,151,753.6337228098497,11.48503936461652,634.6945786138566,3.3896139243549586,0
2.788518865344706,92,143,757.5740562733156,13.397635367019548,697.1297163361764,3.660303898933499,0
2.8268447710623024,97,136,764.957733800268,13.924234814002224,706.7111927655756,3.7315525549387183,0
2.7469085100449666,98,142,785.5453087696849,12.78781783806975,686.7271275112416,3.5760071507019306,0
2.6226748525862678,99,155,787.1056534193519,11.750082149853801,655.6687131465669,3.427857803000318,0
2.1291290822341806,93,154,640.661091363047,8.339936341312098,532.2822705585452,2.8878949093576964,0
2.2870185925540865,94,147,683.685778051398,8.554449087150898,571.7546481385216,2.9248948874470853,0
1.8871314876882317,98,133,544.9389729931585,6.117653950991129,471.78287192205795,2.4736032462725666,0
2.1576927585779417,91,143,603.9924043907888,7.696840897566438,539.4231896444854,2.774468103995542,0
2.2775628005759128,84,133,590.5248569029229,8.390897820692148,569.3907001439782,2.8967050714624416,0
2.209959501868492,89,133,589.0659697351068,8.117522409115999,552.489875467123,2.84914951247692,0
2.4066907195174414,94,139,689.8045207869343,9.375434180754329,601.6726798793603,3.06193670924643,0
2.6603493167755223,96,135,690.4090415153491,11.659224053270151,665.0873291938806,3.4146155582915907,0
3.2987965253717593,82,131,805.3555400998254,20.208621396240936,824.6991313429398,4.496760803657763,0
3.746232999283354,78,127,925.8259458638515,26.303067725616845,936.5582498208385,5.128702959135715,0
5.611505100867691,67,110,1235.4658933504506,55.84391349345662,1402.8762752169227,7.472881546976608,0
9.246026512254932,68,116,1919.2383392768431,154.59841746748393,2311.506628063733,12.434622751142001,2
17.590188411688228,75,116,3835.9350569562425,537.614971119753,4397.547102922057,23.187957209078103,2
22.313130091206045,66,107,4533.121831976372,819.3197164470135,5578.282522801511,28.627650083765747,2
21.69188316225016,66,100,4510.532216845343,783.0387450550578,5422.97079056254,27.983153036233013,2
23.555705873816287,75,94,5037.218284744928,884.2049097238973,5888.926468454071,29.73608177042718,2
20.036279253251546,72,95,4450.69662397704,641.8463916995164,5009.069813312886,25.33740563052689,2
19.030344218361183,65,110,4058.8939188279574,594.0976283513592,4757.586054590296,24.376044429044,2
20.619075873647358,62,109,4182.351021598841,671.4317712781024,5154.7689684118395,25.91249200304601,2
19.5774287663313,82,97,4195.783102894207,602.0328469898911,4894.357191582824,24.537186059715857,2
19.608695281356265,70,99,4207.038634725126,670.3371526806924,4902.173820339066,25.891304775987038,2
17.569443808427298,66,102,3690.0647940220106,542.7519006893357,4392.360952106825,23.297320193794175,2
15.781577639587615,73,110,3469.6245557783786,421.1019736732498,3945.3944098969037,20.522237459392255,2
15.180509488960439,73,112,3447.864194484653,395.0383049577991,3795.1273722401097,19.875587140784084,2
16.66622977662399,62,101,3281.932881835882,466.0287274896763,4166.5574441559975,21.587699838442425,2
14.794492654643237,79,107,3188.307897582199,400.6208847924694,3698.6231636608095,20.015563507492104,2
16.118033316458607,71,110,3498.3511867060374,429.6235530842192,4029.5083291146516,20.727939046153626,2
16.136326757533137,63,102,3209.6333067326136,420.8384507050056,4034.081689383284,20.51496058310906,2
15.847717358234693,75,101,3319.7135780595427,416.0044713935179,3961.9293395586733,20.39835194615582,2
13.607537357221174,72,98,2929.777875685628,336.44388731172984,3401.8843393052935,18.34250590515791,2
11.331059287503736,67,107,2266.713763396442,206.17896611169508,2832.764821875934,14.365688568076397,2
