MAV_1,ZC_1,SSC_1,WL_1,VAR_1,IEMG_1,RMS_1,MAV_2,ZC_2,SSC_2,WL_2,VAR_2,IEMG_2,RMS_2,MAV_3,ZC_3,SSC_3,WL_3,VAR_3,IEMG_3,RMS_3,MAV_4,ZC_4,SSC_4,WL_4,VAR_4,IEMG_4,RMS_4,MAV_5,ZC_5,SSC_5,WL_5,VAR_5,IEMG_5,RMS_5,MAV_6,ZC_6,SSC_6,WL_6,VAR_6,IEMG_6,RMS_6,WL_sum,Label
0.41796977512249656,95,157,146.82082074155792,0.4238686415806878,104.49244378062414,0.6511885400869168,0.4041829753396265,100,160,143.9964431398078,0.4199988422833815,101.04574383490662,0.6480825060760284,0.3790328453487547,79,144,104.16695050356181,0.27509466798031257,94.75821133718867,0.5246656170134182,0.4612914603343079,88,152,133.93639084770393,0.44939280913827984,115.32286508357697,0.6703804591441949,1.303906990367601,47,83,190.2370955215235,2.9916729656328043,325.9767475919003,1.7310106582977827,1.067922880495506,43,117,176.04799981987793,1.6397374490546737,266.98072012387655,1.2805986704403194,71.45510945207423,0
0.4194525056344601,112,171,159.301140433451,0.4862088997303496,104.86312640861503,0.6973565965571511,0.4715720772116429,109,164,175.72980387060863,0.5466920140183762,117.89301930291073,0.7393881686374583,0.3074100481872393,105,164,103.50956915863082,0.23383821321806486,76.85251204680984,0.4835682878996949,0.44999869502051487,86,149,125.07198320105299,0.4097463687382965,112.49967375512871,0.640193280671347,1.5079195555731804,44,85,198.59229511981425,3.958525620633615,376.9798888932951,1.9898859581267991,0.6574573645097928,71,129,168.1182304388858,0.750456015769108,164.3643411274482,0.8663055317690527,74.59025230117473,0
0.40166390251029555,113,160,147.49765499540152,0.41322146970393836,100.41597562757389,0.6428233844977571,0.46145886543117476,114,163,167.73198681652278,0.501861953220242,115.3647163577937,0.708467901565935,0.3266805383561625,122,171,121.77135617081345,0.27100994551255014,81.67013458904063,0.5205993171212872,0.41234520877561487,92,144,129.83754716482463,0.34774227218254633,103.08630219390372,0.5897844789072717,1.4931427431399216,44,90,211.29268005711344,3.567891950952806,373.2856857849804,1.8890810065646784,0.5874967382201157,81,130,152.73836809128068,0.5945399938127157,146.87418455502893,0.7710645318082164,70.52265535257389,0
0.3881267664970018,127,166,149.8078556228064,0.38337066006279086,97.03169162425044,0.6191771252298197,0.36112140061414194,118,154,133.11306046350973,0.3182752498470433,90.28035015353548,0.5641732009900943,0.31913325482410176,128,166,119.75426109033585,0.24067623865382196,79.78331370602544,0.49058984525585114,0.42720569407733316,106,150,142.49678231223749,0.412976599142726,106.8014235193333,0.6426327696991417,1.295999312922483,43,89,180.47314269755563,2.6236519783449626,323.9998282306207,1.6204839835378295,0.5802491585208738,82,126,159.76486932633446,0.5894123214074767,145.06228963021843,0.7677337610473731,67.38152560516617,0
0.33962980559382194,106,165,120.69055286014336,0.30652097135558876,84.90745139845549,0.5536589805911449,0.4012920054271773,123,166,156.0283104945758,0.4425322190259876,100.32300135679432,0.6652319669162738,0.36400608413377733,117,152,139.1627315467067,0.3028474486717336,91.00152103344433,0.5503344316870553,0.47470321849544495,90,149,155.995429739217,0.4880109170893554,118.67580462386124,0.6986269521325775,1.2810051395148443,48,96,188.71012547587205,2.909145220683871,320.2512848787111,1.7057447960416652,0.6122483102492434,93,127,180.54537633574807,0.671085254279295,153.06207756231086,0.8191981780012574,72.79871954857023,0
0.3641907196464995,107,171,137.4625001650075,0.34945217664393863,91.04767991162488,0.5911526893333755,0.43176746004513233,118,164,153.96545527661848,0.4374646205264249,107.94186501128308,0.6614158710683259,0.306273647643144,100,151,104.73764999960754,0.18930122408545483,76.56841191078601,0.435087606809102,0.44898066193313,97,159,142.9177665593268,0.40466925938328413,112.2451654832825,0.6364990250874463,1.5206143972537667,46,85,222.96150168186426,4.669451977194826,380.15359931344165,2.1617400300324077,0.6439141771853187,87,143,177.15292046297895,0.7292267499547,160.9785442963297,0.8539528338753031,69.24935360608806,0
0.4209527165161855,114,165,160.5150177270724,0.4891370572747209,105.23817912904637,0.6993914572476034,0.3656117592152676,126,170,133.9364657004994,0.3255611568599326,91.4029398038169,0.5706176179932513,0.3079635992500448,108,144,104.68341053115162,0.1940978960874067,76.9908998125112,0.44059103418509205,0.47525344002037007,99,147,159.40895342843788,0.4990807635252626,118.81336000509252,0.7064619495449881,1.3955711141184657,42,88,199.8523495818103,3.739189252851306,348.8927785296164,1.9344894107850281,0.5920211834946801,89,128,165.54921195277123,0.588928688010046,148.00529587367004,0.767429821115199,69.16011935943988,0
0.32246527027872784,99,164,105.70538329477054,0.24075417298993182,80.61631756968197,0.4907265321922322,0.3657373852231564,132,159,141.29948744101063,0.3315983300466975,91.4343463057891,0.5758475929808526,0.3435568390952236,110,159,124.86388716206012,0.2841227126159259,85.8892097738059,0.5330403031913516,0.46418777506787184,105,158,161.1879780724072,0.5005659322237016,116.04694376696796,0.7075355082245741,1.122247523257154,51,109,165.94211022982955,2.327776507529243,280.5618808142885,1.5257360877579182,0.5466628590846686,89,122,146.8049575696803,0.5196217099687828,136.66571477116716,0.7208498034637668,65.89034904540509,0
0.34490895853155734,114,149,124.7619207409183,0.3168135193517348,86.22723963288934,0.5628823396386514,0.46555211535873203,103,164,161.24308957969902,0.4939500049496099,116.388028839683,0.7028477056978183,0.2879410289620282,117,151,100.8339776045127,0.1927566264061123,71.98525724050705,0.4390540521265002,0.4617991905868348,99,150,152.768689391551,0.44652483065111176,115.44979764670869,0.6682364751449515,1.2199827994470929,49,89,185.32492305622895,2.561048334782505,304.99569986177323,1.6003735055001662,0.5888536662597069,74,121,145.59784903850536,0.5621302462069981,147.21341656492672,0.7497692398596196,70.9467970314019,0
0.3473810409242491,123,164,133.93229177870435,0.33427555284808946,86.84526023106227,0.5781659447560953,0.3645971791890229,115,169,131.62437987866664,0.30879041164403764,91.14929479725572,0.5557478084798927,0.3235753227847898,106,154,108.37394681121472,0.2308326819917355,80.89383069619744,0.4804523849156561,0.43943540027945427,90,144,136.4493687723466,0.4331254922544263,109.85885006986356,0.658127398805638,1.381312142155622,45,91,196.61469333531426,3.0297437262226725,345.3280355389055,1.740660582200752,0.7026059608719933,77,125,174.14004580159997,0.7916100552252429,175.65149021799834,0.8897251261926143,67.59957422295336,0
0.40704155856615765,107,162,147.8219757467087,0.41808497404410316,101.7603896415394,0.6466316624847596,0.3662933344722061,117,153,135.29988843557513,0.32600584915874736,91.57333361805152,0.5709956776380167,0.3522179095621251,107,161,116.81685199729996,0.28977666977519956,88.05447739053128,0.5383107929358708,0.4466232695577773,76,145,125.28683665622361,0.40910455727787415,111.65581738944432,0.6397539979967105,1.2313517921408725,62,95,210.97383964475478,2.452425356345559,307.8379480352181,1.5667740633854461,0.6000280681962689,86,131,166.26367953158615,0.6289663711414627,150.0070170490672,0.7932688027075214,73.85888194878862,0
0.43685739047024585,124,166,160.56514946156037,0.4874097301127898,109.21434761756146,0.6981832957732476,0.4418547987422485,135,163,171.8688494459847,0.4785993602455243,110.46369968556212,0.6918400348189461,0.3239721522123705,103,153,111.53828109583554,0.26792122639641236,80.99303805309263,0.5176111306496818,0.45026565481264796,106,156,157.06401805685147,0.45951803372030064,112.56641370316198,0.677877779743778,1.1362579028204354,51,97,186.12300617486028,2.31922933266161,284.06447570510886,1.5229917054538775,0.5761136967543636,89,119,154.15083376139606,0.5452902356894639,144.02842418859092,0.7384377031645943,70.98153666924827,0
0.3060134783041576,115,170,111.84096988777557,0.246928471110605,76.5033695760394,0.49691952786180227,0.40593371221348373,117,159,148.56619201955192,0.39483089223628326,101.48342805337093,0.6283973482631233,0.3109452819155647,99,151,111.76924916416944,0.23192935178583385,77.73632047889117,0.4816104355417895,0.4389330046340906,97,164,148.91965914149682,0.4106799408956053,109.73325115852265,0.6408628443620238,1.4338345842007103,43,98,210.90449146121097,3.6763536249559894,358.45864605017755,1.9174014880272259,0.605284536857206,88,122,163.39417882228088,0.5817735064580432,151.32113421430148,0.7627488745719434,67.90154121534049,0
0.40545759331003217,112,176,150.0650129244274,0.4192352936578181,101.36439832750804,0.6475012474315044,0.35786909270833217,136,168,134.7854944399192,0.30554327498452016,89.46727317708304,0.5528210006384885,0.32672658449888176,112,157,113.54831393653652,0.26275056804047503,81.68164612472044,0.5126205011207027,0.40932052411474623,96,142,129.28152413568688,0.35229852034022335,102.33013102868655,0.5935766513999902,1.4384353602311006,40,97,200.54937053431266,3.2565662976330474,359.6088400577752,1.8054251578183824,0.5736800685857113,97,144,171.61008601638667,0.5782766144186666,143.42001714642782,0.7605049528227114,70.69433304303412,0
0.4244117017037619,126,172,160.6134022168148,0.49058703263467396,106.10292542594048,0.7004371513322549,0.41003045330016546,117,166,154.8264151908026,0.4563438518101494,102.50761332504136,0.675532327895444,0.334851572192674,108,152,115.35441179459558,0.2683490196774967,83.7128930481685,0.5180262779783735,0.43249249815192836,101,146,139.81831516872552,0.37276577455322535,108.1231245379821,0.6105773662284093,1.548422394419943,37,90,198.95180676735538,3.9279229806631126,387.10559860498574,1.9818991452740677,0.5148593945337334,93,127,140.57788526980005,0.44472935189477225,128.71484863343335,0.6668929429711727,72.65445711325528,0
