MAV_1,ZC_1,SSC_1,WL_1,VAR_1,IEMG_1,RMS_1,MAV_2,ZC_2,SSC_2,WL_2,VAR_2,IEMG_2,RMS_2,MAV_3,ZC_3,SSC_3,WL_3,VAR_3,IEMG_3,RMS_3,MAV_4,ZC_4,SSC_4,WL_4,VAR_4,IEMG_4,RMS_4,MAV_5,ZC_5,SSC_5,WL_5,VAR_5,IEMG_5,RMS_5,MAV_6,ZC_6,SSC_6,WL_6,VAR_6,IEMG_6,RMS_6,WL_sum,Label
0.26204764299506983,76,139,63.12284327094808,0.12045770603651303,65.51191074876746,0.34746372482835935,0.43397232964743043,107,164,153.00259053754232,0.4130923567137935,108.49308241185761,0.6427539154661992,0.7827821636191589,54,124,138.63717642091171,0.9849396692738644,195.6955409047897,0.9929686233311149,0.5173434755189755,90,149,142.63133267163028,0.4835576909525262,129.33586887974388,0.6953840139853044,0.9867743938224316,50,90,161.166295599718,1.4916663861806976,246.6935984556079,1.2213519932730121,0.8960485080430326,53,130,172.05549924526525,1.2603264255411377,224.01212701075815,1.1229735967953403,60.72604776709218,0
0.37934199903762156,98,150,124.74534214728577,0.3284132204450258,94.8354997594054,0.5730916591702684,0.4196658356632624,120,151,160.0014896412426,0.4666772593425726,104.9164589158156,0.6831874819815235,0.5600841142778834,105,154,163.2262883034615,0.6058598253652618,140.02102856947084,0.7783703334434663,0.4889158945965474,99,164,166.2891035872426,0.4612925232667559,122.22897364913685,0.6792647569144009,0.9015022142929654,52,100,146.46304279390904,1.4250017280510299,225.37555357324135,1.1937507420238718,0.5903533699235342,75,118,153.43107180681844,0.6369214823290568,147.58834248088354,0.798112779017267,64.78252965401768,0
0.49403994756792463,118,153,186.63108369480767,0.6135117248167893,123.50998689198116,0.7832758976960951,0.42157174378513573,119,156,161.98092576058377,0.47624606409976233,105.39293594628393,0.6901067228431709,0.34886874032561765,96,131,106.12763543722185,0.22541664720821145,87.21718508140441,0.4747889231612232,0.5636821718793497,89,157,184.23814233825314,0.6537189995124565,140.9205429698374,0.8085349952014925,1.1046972730648859,39,102,170.49453643277846,2.013128809181475,276.17431826622146,1.419482467382183,0.5324782050580341,81,127,141.83591791438218,0.5480390244848281,133.11955126450852,0.7403731580569304,64.92939935898002,0
0.5256206735312101,114,160,202.61811667466384,0.6538208099907995,131.40516838280251,0.8087725343034,0.3325118185056585,114,154,119.05274524386186,0.2589237633931032,83.12795462641462,0.5088649717854976,0.4387175562539562,74,127,118.2795869352588,0.35444483832316986,109.67938906348905,0.5953751467693543,0.42167074464467724,111,159,149.98857259832744,0.3745940137850122,105.41768616116931,0.6120586712107197,1.1320933341925037,41,98,171.1427820487153,2.0918761476272683,283.02333354812595,1.4463680812382664,0.5300307915067263,92,123,151.26892648856133,0.5036355673783246,132.50769787668156,0.7097518083437665,69.90058930182374,0
0.5579017477876261,129,166,210.08061712250804,0.6717138703201817,139.47543694690654,0.8196109175298338,0.40050718359496895,119,155,143.1144431997674,0.400140042297797,100.12679589874224,0.6325698366351824,0.39977021812863633,85,139,118.15011127479696,0.29198910802918104,99.94255453215908,0.5403626857722829,0.4289560987354711,98,142,127.47449394123305,0.3835446996317491,107.23902468386777,0.6193402455162776,0.9204834920310002,46,100,149.73005765349035,1.3885945442473242,230.12087300775005,1.178412580675737,0.5611551399831833,96,134,167.72430669924748,0.5487537632563219,140.28878499579582,0.7407945224662805,69.40186800887246,0
0.6521131009140886,111,152,218.58485014265108,0.8630841002453186,163.02827522852215,0.9290399129428623,0.33704941566315577,117,167,124.92519971667681,0.2508599970959675,84.26235391578895,0.5008645518790922,0.40283494935084013,97,157,130.10281731750956,0.33864248377837675,100.70873733771003,0.5820267671491598,0.4493449003988133,100,145,138.73668009210795,0.4096569926455542,112.33622509970333,0.6400454816842577,0.995978921415934,53,103,169.25560994501723,1.5665471035411456,248.9947303539835,1.25161788768864,0.544834891569093,91,128,155.7978904410261,0.5385176386673587,136.20872289227327,0.7338376638242209,75.34857526879303,0
0.7374733757781835,122,163,270.6523376883653,1.0773970377389337,184.36834394454587,1.037994726968269,0.40637839989562097,121,166,152.38205417065518,0.43136694664255365,101.59459997390525,0.6567853293514051,0.3818368259438577,97,147,119.78637628167256,0.2868943239592716,95.45920648596443,0.5356281793878743,0.4464133010162723,106,144,153.79741578943845,0.4344205560401685,111.60332525406808,0.6591470014323807,0.8944409951489681,55,109,161.02437089605476,1.3346023863998222,223.61024878724203,1.1552506926047026,0.5431624409746073,88,144,163.39208608011404,0.533596980781606,135.79061024365183,0.7305498844595115,76.09236222353977,0
0.69399482935674,123,163,252.5490182337183,0.9758187283110262,173.498707339185,0.9878771437464133,0.42368757334812857,120,155,152.4446155837,0.4204704433252002,105.92189333703215,0.648440091785592,0.51578367791156,75,135,118.99905901414816,0.46710867316802795,128.94591947789,0.6834894364299274,0.44736655875796455,89,148,136.44018986197887,0.40924618503303445,111.84163968949113,0.6397295673771951,1.246102196582361,42,88,186.47488049621967,2.550385387644962,311.5255491455903,1.5969934864615085,0.6547181839641327,78,133,182.60295860326332,0.776820997638226,163.6795459910332,0.8814092803901115,76.23323167149513,0
0.7762810445061025,122,147,275.4720097660164,1.1061093082188191,194.07026112652562,1.0517327899124187,0.39887665906723985,124,153,145.36291457798484,0.4047078984641226,99.71916476680997,0.6361856062524516,0.48628566274419555,69,148,121.194980639815,0.4439218457822277,121.57141568604888,0.66628579076883,0.4580985594219389,103,161,152.84812793737325,0.4416148619168206,114.52463985548472,0.6645417020440216,1.052432926473462,45,95,150.11416960734675,1.7817079818154313,263.1082316183655,1.3348123878711968,0.6935350698319105,81,116,181.29026643257185,0.8252705573896816,173.38376745797763,0.9084664307692143,76.88056700848277,0
0.7338855239842861,112,143,248.95711402308467,1.008922541470294,183.47138099607153,1.0044513658437184,0.41628278731318996,124,153,156.2462575064831,0.40591771110865116,104.07069682829749,0.6371184141397908,0.3268842367008274,98,153,100.51408202905961,0.23895537072792236,81.72105917520685,0.4888306195521808,0.41727712669627465,101,150,134.1687431840146,0.370153864604576,104.31928167406866,0.6087086409459999,1.1959279764261992,57,103,171.62122642497218,2.4848978421592096,298.9819941065498,1.576355959839771,0.5478087297819388,84,114,139.33410642449368,0.48322549218913347,136.9521824454847,0.6951628049055174,69.47624808508229,0
