MAV_1,ZC_1,SSC_1,WL_1,VAR_1,IEMG_1,RMS_1,MAV_2,ZC_2,SSC_2,WL_2,VAR_2,IEMG_2,RMS_2,MAV_3,ZC_3,SSC_3,WL_3,VAR_3,IEMG_3,RMS_3,MAV_4,ZC_4,SSC_4,WL_4,VAR_4,IEMG_4,RMS_4,MAV_5,ZC_5,SSC_5,WL_5,VAR_5,IEMG_5,RMS_5,MAV_6,ZC_6,SSC_6,WL_6,VAR_6,IEMG_6,RMS_6,Label
4.3594553554363635,110,166,1518.935343677934,44.53946588510995,1089.863838859091,6.674009116660685,5.3982906520791945,77,163,1616.4616566474692,58.53754025316663,1349.5726630197987,7.650998121209432,2.926072755315497,104,175,1072.65175406031,23.453946142948972,731.5181888288743,4.843127224920513,4.596713674817528,119,166,1662.6004510287444,51.04283688062506,1149.178418704382,7.14471373263222,4.661995099273856,81,140,1380.5701905134702,44.58731450078442,1165.498774818464,6.677672350342122,8.830131987298229,66,123,1836.0690595166757,137.24277183962442,2207.5329968245574,11.766055556463979,0
6.68449501679401,82,149,1890.0814494681904,102.24413908979942,1671.1237541985024,10.113806787151574,5.232709133790835,80,159,1427.120699523887,49.97330242336408,1308.1772834477088,7.0692515704495635,2.5430952914136387,108,171,911.5178920095775,20.046193932228082,635.7738228534097,4.4783788605712465,4.821748477891886,117,158,1669.3497700984979,54.283124877154506,1205.4371194729715,7.371438539998058,3.951955141978918,78,134,1093.6442608358775,28.446440893588857,987.9887854947294,5.334414922883722,8.339587244822138,72,118,1875.6291555556513,119.65320288019349,2084.8968112055345,10.94005421037684,0
4.718069041348274,74,152,1309.5240375736616,46.40476702174398,1179.5172603370686,6.815357137090812,4.703966930931239,62,149,1165.827000560193,43.48969381491668,1175.9917327328099,6.594810407440897,3.4805867425174326,104,174,1278.2293744872886,31.328286510347976,870.1466856293581,5.60069980574449,4.516572345013978,115,164,1666.2815179501788,52.98706710806947,1129.1430862534946,7.280096734355544,4.126564376885055,96,148,1162.4545809227861,31.63471750611489,1031.6410942212638,5.624564727574029,8.923240507575061,58,117,1772.8760327122732,130.55700727155096,2230.8101268937653,11.426400222525157,0
4.655520686799766,84,150,1433.7313717691745,41.69919413379789,1163.8801716999415,6.460798926725792,5.134075182119765,86,163,1547.4350814374568,51.94298637342455,1283.5187955299411,7.208128972737947,2.959196910965812,98,164,1012.6850238844895,20.822441406682056,739.799227741453,4.563576423785803,3.858519839362707,122,159,1381.1130372871723,38.639471972170305,964.6299598406767,6.217140194521073,4.794216944771508,93,153,1416.1154805610904,48.75684178273797,1198.554236192877,6.991303148658613,8.88862899507318,70,135,1865.7127659843968,141.6651413098079,2222.157248768295,11.905203954159179,0
10.267581037206666,69,115,2133.62925032763,222.3739612951394,2566.8952593016666,14.913372124674313,5.250348038414099,67,146,1340.0122303416565,54.23398800135725,1312.5870096035248,7.3663776514999455,3.284209151136953,112,167,1232.45999457625,28.423488412402282,821.0522877842383,5.3322480194061415,6.44426189404896,79,152,1583.6511234033444,94.62529769802056,1611.06547351224,9.728496660691972,4.522078547077915,67,134,1108.5570226668297,36.25635352300748,1130.5196367694787,6.021428257415701,10.52252897559727,62,132,2104.027224805467,171.7202650437592,2630.6322438993175,13.105396836016485,0
24.35382959946184,74,104,5087.138690696203,1284.1266919448992,6088.45739986546,35.835068954146415,5.843552174791713,86,149,1512.7207671792896,60.90890767513328,1460.8880436979284,7.805300426201696,3.868732877219781,82,151,1193.4974820455443,53.64738680833189,967.1832193049452,7.3248338255249426,6.510814688113529,98,142,1730.3377499129429,82.24404377064546,1627.7036720283822,9.073907223427648,5.554909960750225,76,139,1464.5536690014337,56.203489853019676,1388.7274901875562,7.497593300831462,17.201829319862654,54,101,2969.65948825948,487.4791073090006,4300.457329965663,22.07972428050231,0
27.556664516737946,69,118,6455.613832319591,1580.2563526970278,6889.166129184487,39.75340907174427,9.909741460564376,74,151,2621.2022164940454,462.6730776744188,2477.4353651410943,21.511621699735898,6.04498879630145,100,158,1840.4194553068342,101.78371784155159,1511.2471990753625,10.089634247718434,7.013251840321493,72,121,1578.3991085051616,98.67948609568018,1753.3129600803732,9.94086905065377,6.072956839490971,73,129,1467.769353217705,64.5517342531552,1518.2392098727428,8.034686950657266,27.141635353748956,54,86,4318.270443321313,1386.7552715670126,6785.408838437239,37.24085814480245,2
26.541855342996342,65,101,5696.599766863981,1255.3564299675018,6635.463835749086,35.43345097456576,7.027194367895718,80,148,1674.1095287852302,91.19624508101123,1756.7985919739294,9.552720672349626,5.802308133341889,86,151,1506.2576253638556,90.51237354452928,1450.5770333354722,9.513820094652546,5.977713681576587,102,158,1971.201039231564,78.8153928859347,1494.4284203941468,8.880073727308044,8.65128992435514,58,121,1586.169000910046,156.87474103525028,2162.822481088785,12.525435574998095,38.17856811104511,48,90,5390.573595547959,2800.23651919873,9544.642027761278,52.923465469554216,2
42.4500590249096,66,102,9265.010294152347,3360.286380674021,10612.5147562274,57.9714037392846,14.726885161544734,78,126,3433.5931629000806,675.9135474616924,3681.7212903861837,26.005484732691368,9.878874311202718,77,114,2114.3775703575875,220.16497174245495,2469.7185778006797,14.850281343194492,9.822809081083555,85,132,2268.53616945475,194.0617828908172,2455.7022702708887,13.936831560328782,11.306291607328054,58,112,2314.3918581945377,257.2542642980752,2826.5729018320135,16.039169351094337,39.03050889955179,55,86,6506.888011633202,2870.5333751369653,9757.627224887947,53.597959320868554,2
81.80431610727453,72,96,17711.390693478825,10430.109443750473,20451.079026818632,102.14545770781942,33.88062209023482,63,111,7657.482683628501,2313.3378110675058,8470.155522558705,48.10887558260679,16.029623005072978,67,125,3566.2617938583826,493.70767481593634,4007.4057512682443,22.2226935110168,25.440772749675233,60,113,4561.076395408738,1235.411132562542,6360.1931874188085,35.151706151152425,12.991910807319886,75,121,3196.4939594545694,266.05571235814864,3247.9777018299715,16.31565536134883,58.76125511970416,55,79,9856.708743197536,5745.965355703368,14690.31377992604,75.8613811531213,2
104.59160180674077,60,106,21863.25803182231,17235.79899382068,26147.900451685193,131.29456496023155,35.52720288018841,70,96,8088.999290694104,2536.3577655093864,8881.800720047104,50.36639926600198,17.104878082417486,71,102,3585.4163383391797,504.2872071425212,4276.219520604372,22.4563413747707,24.007295267159588,64,96,4349.191195582441,1076.2388073888692,6001.823816789897,32.81673492756955,14.855252105988278,75,109,3392.068697086456,364.85478592829,3713.8130264970696,19.1026512004137,68.91320396249382,50,76,11678.706490104025,7498.3551783903,17228.300990623455,86.59690332074709,2
68.3539538192975,94,119,18147.600558756916,7908.670991965969,17088.488454824375,88.93112450847191,33.9732083381776,67,111,7590.896439441921,2489.882924469726,8493.3020845444,49.90178812438957,13.766387638258934,69,105,3269.7534397124155,345.88201356788676,3441.5969095647333,18.59920312485674,24.415941699234057,58,104,4379.86468114886,1230.5230298881584,6103.985424808514,35.08395973831206,13.681417276284556,77,115,3080.088389737907,334.21247712075296,3420.354319071139,18.286280904534287,62.57482732232906,50,89,10204.355303306722,6372.800680045849,15643.706830582265,79.83060833605668,2
65.73567832177204,67,110,14113.422698492137,7863.9360053389755,16433.91958044301,88.72342354377334,18.952381719953795,79,124,4705.75939133998,854.5751515961244,4738.095429988449,29.233418570799444,11.01314427613547,58,119,2276.103122489106,255.81875667325616,2753.2860690338675,15.994716221921145,14.232969523336713,61,121,2966.372920460393,345.12967669383227,3558.242380834178,18.578812597236364,9.838322268606644,67,113,2196.2676176737127,158.8263135234645,2459.580567151661,12.6029391826213,44.53005931090546,61,92,8069.562939184403,3277.1782014633304,11132.514827726365,57.24673244632355,2
60.25934358943194,79,105,14377.221487841834,6130.223699325188,15064.835897357985,78.30076575023385,23.408162732726698,71,129,5752.001399866378,1469.654632616192,5852.0406831816745,38.33615823837288,12.33411381045391,72,117,2699.4477439276743,278.15376783844454,3083.528452613478,16.68986935347005,14.281839937862078,67,119,3056.868983454252,350.2931450143896,3570.4599844655195,18.719997191988597,9.736537442349457,80,124,2401.343048169305,153.8591904207861,2434.1343605873644,12.409114174418598,44.97151937457748,52,90,7512.767168662006,3327.118304007965,11242.87984364437,57.68229215823158,2
66.07585010606294,67,107,14854.015182626183,7650.954888703361,16518.962526515737,87.57111472900553,27.551065630257906,67,109,6353.107751964051,1524.6280241078866,6887.766407564476,39.047427267140854,13.431548127394937,61,104,2843.4830007980263,344.502883883912,3357.8870318487343,18.577883412051914,12.46444114283158,78,128,2921.3100640283474,280.68678332446393,3116.110285707895,16.759483012296712,11.50170572621017,85,128,2913.344435661131,227.9267156818082,2875.4264315525425,15.09818674869151,41.310495287449285,57,92,7640.514641675683,3181.2700571883815,10327.623821862322,56.412847107006016,2
63.938970134810674,68,97,13535.164320805397,7239.384247378883,15984.742533702669,85.12108067332895,26.02123584740686,62,105,5838.173515448832,1428.6646839848945,6505.308961851715,37.79801424857599,10.517224307143431,75,126,2347.6606560566815,215.9261616096426,2629.306076785858,14.695624880614423,10.239072885611455,82,128,2532.1918928428695,188.67222569708971,2559.7682214028637,13.736137387437708,10.66562999666984,77,117,2385.6416680995426,203.82620136151192,2666.4074991674597,14.277398051924948,36.52479547992487,59,97,6854.420621249854,2323.7186014362983,9131.198869981217,48.20509180509155,2
67.82901752658367,73,105,14688.203308870783,7658.145801944676,16957.25438164592,87.67310717011176,25.33556275276837,68,116,5885.8839014789355,1662.264693773731,6333.890688192093,40.77287035987804,10.896886900238684,68,106,2575.240063258813,239.8540139633667,2724.221725059671,15.487396310883009,10.00479293182837,79,135,2516.1850887338187,173.18439442876374,2501.1982329570924,13.164137751724077,10.246049701181104,75,113,2243.763914882222,175.33158673550165,2561.512425295276,13.243572605508207,36.49048024949937,63,105,6533.617426256212,2207.0955709349796,9122.620062374843,46.99061515543786,2
60.33571379675143,66,107,13260.721307372733,6028.207728714691,15083.928449187857,77.70434054283287,19.23109726207348,80,122,4492.226053673832,1127.1763319313623,4807.77431551837,33.57398423516552,9.587451269146753,68,127,2079.343706840742,185.95746200052594,2396.8628172866884,13.637103287096359,8.511584858756637,81,123,2195.5964692847556,127.62681017617838,2127.896214689159,11.300503727365589,11.2595268067674,62,115,2301.156617242241,209.49275733577338,2814.88170169185,14.474538170056853,32.19010290699767,47,100,5962.163646327351,1792.0644939604435,8047.525726749418,42.353958743003844,2
52.53899964654955,69,97,11725.84865347451,5548.253313785364,13134.749911637387,74.51694130895295,18.3427615984537,77,122,4352.226001893949,889.6133807902386,4585.690399613424,29.83030598474085,9.000472801267872,71,118,2118.8139664230903,171.71479468845303,2250.118200316968,13.105031568391642,8.382643404941149,85,115,2150.1505415410334,119.82666038001031,2095.6608512352873,10.957862579634753,8.915795876360637,78,118,1984.8632468320257,142.8807834407303,2228.948969090159,11.958120187919057,37.02876507316535,55,91,6372.526670264213,2557.0836742096376,9257.191268291339,50.60134425332442,2
47.42022112299756,77,100,10116.869491940764,3779.9412980066495,11855.05528074939,61.516450499759735,10.60352318003011,76,129,2521.4368960190614,262.93949704637987,2650.880795007528,16.22528937840844,8.009077786995755,70,126,1802.19043758718,138.48409798408923,2002.2694467489387,11.774237012627387,8.032259249935867,77,127,2031.6143844033609,109.95401423957573,2008.0648124839668,10.489926578295634,8.561861866553903,75,117,1984.7207300518162,122.89344440805245,2140.465466638476,11.085919952265375,30.396921380911365,59,88,5653.37291734419,1568.801761780478,7599.230345227841,39.609022748269744,2
