MAV_1,ZC_1,SSC_1,WL_1,VAR_1,IEMG_1,RMS_1,MAV_2,ZC_2,SSC_2,WL_2,VAR_2,IEMG_2,RMS_2,MAV_3,ZC_3,SSC_3,WL_3,VAR_3,IEMG_3,RMS_3,MAV_4,ZC_4,SSC_4,WL_4,VAR_4,IEMG_4,RMS_4,MAV_5,ZC_5,SSC_5,WL_5,VAR_5,IEMG_5,RMS_5,MAV_6,ZC_6,SSC_6,WL_6,VAR_6,IEMG_6,RMS_6,Label
4.96703356300004,95,154,1556.8404294087213,60.03147439162368,1241.75839075001,7.748852257772912,7.429188225830858,69,166,2013.9403977153045,96.62722080154873,1857.2970564577145,9.833154417838182,3.0922476931567946,91,153,1010.106697433448,23.76564913335504,773.0619232891986,4.875010048752225,5.248097474009861,82,149,1502.5156344081113,50.38549887213073,1312.0243685024652,7.098925359456387,6.708321735868677,65,133,1496.3191126251777,105.21847738455862,1677.0804339671693,10.258360269355947,10.00846085125938,66,121,1936.834365050677,160.2735073387815,2502.115212814845,12.670363725945315,0
5.220605900911965,96,155,1639.5821141444915,65.70587762206353,1305.1514752279913,8.106794711390675,5.004856155053754,109,142,1638.6169330809726,57.78859620539324,1251.2140387634386,7.601881261975473,3.0443816133461623,113,160,1092.8380835705684,23.288354803641298,761.0954033365406,4.825858265568016,4.878926673524887,104,166,1590.0914624096845,54.81682946920755,1219.7316683812219,7.403874205255714,6.500127001586193,77,133,1618.1599965192922,99.56834257938259,1625.0317503965484,9.978893111793797,9.126443841633945,83,133,2002.4071232841345,150.95172733564493,2281.6109604084863,12.286547842574677,0
5.19919502884714,107,146,1608.181610260404,56.44070283214846,1299.798757211785,7.513340325435522,4.662016759629907,115,146,1698.3893198509688,50.70669960464057,1165.5041899074768,7.120960495097569,3.328164777738946,125,166,1269.156361108296,27.31073955842953,832.0411944347364,5.226046454413941,4.727959048972584,107,167,1586.8226539208354,59.775177409711226,1181.9897622431458,7.731610934000011,6.624119625523711,73,124,1569.3634542884129,103.24389423282781,1656.0299063809277,10.161146693362356,7.988839789566818,78,115,1872.4255519659284,120.070576919949,1997.2099473917044,10.958276119354839,0
5.204997178689651,101,149,1675.076468458023,65.7010986243679,1301.2492946724128,8.106202608516048,4.566683542455146,111,154,1620.8905806592961,53.12407827088831,1141.6708856137866,7.28868095839459,2.6438856938882536,132,169,972.1811471889862,17.372198029941245,660.9714234720634,4.16802850538259,4.152021230346529,128,161,1443.4176814844564,43.4841730835102,1038.0053075866322,6.594286967987777,6.266886869761165,70,139,1498.008756560921,90.42646370648073,1566.7217174402913,9.509400135323064,8.520952429630718,71,126,2169.6757095088806,137.50395770693072,2130.2381074076793,11.727622999058493,0
5.743934694326754,108,147,1964.6342337692513,74.01586567004072,1435.9836735816884,8.603417033060492,5.009564787301845,110,158,1906.314449457554,63.31645577384885,1252.3911968254613,7.95717611815276,3.183262644897703,125,164,1210.6519750712719,22.383984375160498,795.8156612244258,4.731793452605537,4.19581722235762,110,157,1414.9082240550792,37.9433105380521,1048.954305589405,6.160124586491929,5.887282607782699,73,130,1303.0656614378518,82.00563647811632,1471.8206519456746,9.056226651648297,9.777468670539035,60,127,2063.666048381295,170.7289385844248,2444.3671676347585,13.06723154890559,0
5.090499087306712,108,168,1673.6576939578063,58.64049573359994,1272.6247718266782,7.657751973057459,4.764373016247193,121,160,1796.475799920933,55.0258789823152,1191.0932540617982,7.418149006502571,3.562893017422129,124,161,1346.203266764558,33.03109988532969,890.7232543555323,5.747545610188506,5.292679889095063,107,152,1889.985487582284,69.98346893015028,1323.1699722737658,8.36638968400895,6.946741706660258,80,120,1615.197076198394,114.79856201597273,1736.6854266650644,10.714683634063613,8.485997884222218,91,131,2242.8833944092557,136.22574998860026,2121.4994710555547,11.671612853920172,0
6.245925854928357,107,157,2107.938096815421,85.80808843952991,1561.4814637320892,9.263434907166895,4.726182986325927,107,158,1710.3818298879287,57.84504233373584,1181.5457465814818,7.606603477573102,3.2162591404478067,107,167,1230.140188375246,29.55938533000539,804.0647851119517,5.436923828844363,4.848217656322685,109,159,1747.479663016051,59.713192793346295,1212.0544140806712,7.7274986868710585,6.623866634489341,75,134,1518.8502451403247,113.5645339760959,1655.9666586223352,10.657346072139994,8.1184789594624,84,119,1937.0195100749233,132.50651131842628,2029.6197398656002,11.512180711087108,0
7.491418352385702,86,131,1944.1101442521679,115.73758032849005,1872.8545880964257,10.758245495636123,4.0053086501315365,117,164,1430.0918578008907,43.98659787724833,1001.3271625328841,6.632280753606844,3.3083058119565774,116,171,1285.4022598858658,27.90604494245378,827.0764529891443,5.282840200999338,4.059145830092915,103,159,1384.4787250277695,42.29483812913028,1014.7864575232288,6.504231486934937,5.772434753019401,93,130,1476.2945926111179,80.38441154649654,1443.1086882548502,8.967047357502727,7.9598417202660094,72,131,1971.0848876956136,111.32588905232885,1989.9604300665023,10.551144334107839,0
8.43859450667634,74,130,2079.3541916177837,147.83323566860423,2109.648626669085,12.159462413376081,4.860695944767344,113,164,1745.8445218953468,56.91640448463025,1215.173986191836,7.544335823638486,3.24511963683921,116,161,1220.7442381948845,32.539149684796804,811.2799092098026,5.704315102732859,4.476027337791451,103,159,1472.879172773241,43.9538463440048,1119.0068344478627,6.630360558068153,8.826971628937878,74,134,1863.441499595285,189.7635013080669,2206.7429072344694,13.777165958537196,8.204540740277075,85,136,2041.7023111095068,119.3030651570419,2051.1351850692686,10.923347197997849,0
5.035507994323788,93,142,1556.847384607383,60.99184651025382,1258.876998580947,7.812133421019058,4.772555538873968,112,156,1677.6022966033527,52.05259911812478,1193.1388847184921,7.214833330108189,3.6068011762225543,116,161,1365.8650098115745,33.91518583412295,901.7002940556386,5.823936595627928,4.428381825785033,117,162,1661.2370135886022,49.696478934664306,1107.0954564462584,7.049582239153271,7.772705353786119,68,123,1581.6421663438703,136.75272981502647,1943.1763384465296,11.69622579677216,7.566795740461606,88,147,2031.9722893882242,109.13259577981057,1891.6989351154014,10.449307381713739,0
5.810141949171785,94,146,1689.4090751585195,79.77425056499992,1452.5354872929463,8.932005781605158,4.030792288994722,123,159,1457.786466410908,36.02416514972884,1007.6980722486805,6.0021570290653505,3.0439052603398897,109,158,1131.9601569730235,24.180532462561867,760.9763150849724,4.918291173595229,4.480819569070997,101,159,1578.138076800639,47.64366485573458,1120.2048922677493,6.903367452288996,7.145914909207518,68,134,1597.3820213678905,114.8627896465725,1786.4787273018794,10.717408713467085,9.116738856400643,69,128,2198.9007614853217,139.58029600301177,2279.184714100161,11.814823056098357,0
