MAV_1,ZC_1,SSC_1,WL_1,VAR_1,IEMG_1,RMS_1,MAV_2,ZC_2,SSC_2,WL_2,VAR_2,IEMG_2,RMS_2,MAV_3,ZC_3,SSC_3,WL_3,VAR_3,IEMG_3,RMS_3,MAV_4,ZC_4,SSC_4,WL_4,VAR_4,IEMG_4,RMS_4,MAV_5,ZC_5,SSC_5,WL_5,VAR_5,IEMG_5,RMS_5,MAV_6,ZC_6,SSC_6,WL_6,VAR_6,IEMG_6,RMS_6,Label
4.7172125800103135,84,151,1346.1326448527534,43.19847443418104,1179.3031450025783,6.5725586443341575,8.108613246866671,59,155,1810.5133587000298,113.523739132953,2027.153311716668,10.65967279030922,4.472897323176007,99,157,1276.4185283624402,38.06419466903049,1118.2243307940018,6.16995277496677,5.590554651151214,68,151,1436.3861268305934,58.409806361385314,1397.6386627878035,7.6426406965424345,4.943597174882846,73,154,1245.8193146147707,45.05125412363218,1235.8992937207113,6.715524297089431,11.183535297698523,55,123,2173.9905352221213,219.14273382275243,2795.883824424631,14.808390493937623,0
5.540425753103069,96,162,1936.2485731711595,68.97747512831609,1385.1064382757672,8.30601340706036,4.810582496847728,109,161,1692.941311270973,52.933511477953964,1202.645624211932,7.275614488203113,3.129139005522028,131,159,1115.4018866081726,23.285995701469062,782.284751380507,4.825577465342335,4.182926763250921,97,146,1392.2605139002667,36.481251896053465,1045.7316908127302,6.040235121073745,4.829182739846065,96,153,1422.9372273925542,46.52952549494241,1207.2956849615161,6.823027552593016,10.036593369910795,67,111,2042.8599203244717,191.02073071081446,2509.148342477699,13.822728487760086,0
5.8963421376772,104,154,2136.074484983557,75.05440408543386,1474.0855344193,8.663592229740885,4.239639909592574,105,160,1458.5754500751923,42.5497087292213,1059.9099773981436,6.523013821431999,3.510253657022573,113,171,1256.7252118899692,27.036129138906666,877.5634142556432,5.20020090032461,4.153648621867109,113,152,1450.6448968704688,36.99767523971772,1038.4121554667774,6.08261981212683,4.244084078966122,83,151,1248.7326366108603,38.70022431954133,1061.0210197415304,6.220950438963921,12.214455219691601,62,113,2312.4936980065168,288.69751195725706,3053.6138049229003,16.991138027372347,0
6.444102882771214,109,147,2335.2379963792982,85.01228861121486,1611.0257206928036,9.220254230770259,4.9059939230160685,109,152,1762.0236661251868,58.84054165259697,1226.4984807540172,7.670986609230271,3.4324042961615766,113,158,1156.348417484844,30.033348462068343,858.1010740403941,5.480269124668177,4.303208138905117,131,155,1634.2019103172138,44.490550138517776,1075.8020347262793,6.670753156903996,4.590430443243038,87,150,1373.7917775705084,42.59834956639023,1147.6076108107595,6.527147912836502,10.629763355987473,67,126,2402.5660138911703,189.46891160556885,2657.440838996868,13.76547209469283,0
6.957243414081315,98,157,2602.124391631817,103.72003175045703,1739.3108535203287,10.184362361442552,4.825026725004002,104,166,1759.0538526927664,58.37702415537384,1206.2566812510006,7.64095886559293,3.0847658997999368,117,155,1106.2142088237047,21.818559230544963,771.1914749499842,4.671041194450849,4.588726389836938,122,159,1783.0736838942432,55.197949978089156,1147.1815974592346,7.429545143298761,4.648781085301474,102,148,1418.680362750174,46.04649385621269,1162.1952713253686,6.786702362416555,10.658454159499632,65,112,2214.268555580864,206.9928455256329,2664.613539874908,14.38781864510648,0
7.646493294613796,119,160,2927.6229162364016,117.67585410923746,1911.623323653449,10.847898285010853,3.7973000385516404,117,158,1377.9627703045994,33.44213163081184,949.3250096379101,5.7829226610506295,3.658925957293145,114,149,1388.0700357058188,34.71159778342646,914.7314893232863,5.892008866044066,4.365357607864955,107,156,1604.2565775715254,48.05722582384024,1091.3394019662387,6.933260868301407,4.114478504080709,87,148,1278.767189075311,35.13314736083055,1028.6196260201773,5.927529932512745,10.859829350568862,70,126,2426.893022737354,208.51768482342058,2714.9573376422154,14.44077167306183,0
8.615789053931202,121,155,2955.0538672950047,134.27612452108102,2153.9472634828007,11.587969565340149,4.184242828883172,114,150,1529.769715328724,41.7604816776051,1046.0607072207931,6.462279933869719,2.7902295035416183,114,161,1027.8077346036673,19.53808738590529,697.5573758854046,4.420217025847498,4.769098025456519,106,164,1760.3519305578802,53.454983078242385,1192.2745063641298,7.311568679895247,4.59487496336916,92,132,1335.930445709258,42.07352749031317,1148.7187408422901,6.486926200577336,8.998891972969778,75,120,2112.0349688125234,146.90722370347302,2249.7229932424443,12.121377702913621,0
7.898061192794421,131,148,2926.0519073947034,122.07973634929661,1974.5152981986053,11.050131010370931,3.7692927188776664,107,153,1277.6833474649602,32.17068531240501,942.3231797194165,5.671969577185484,3.9240989014766243,123,170,1505.561896732248,40.87899884303531,981.024725369156,6.394219863553311,4.105153555604639,103,155,1423.486048002755,40.02565457736718,1026.2883889011598,6.3269396606468,4.253392231195974,87,132,1310.4335392901064,34.374767789834266,1063.3480577989935,5.863009344686045,8.003533259549311,69,117,1932.0291744655817,102.9016410536249,2000.8833148873275,10.145368943405838,0
6.819459469745586,109,152,2270.0642051650316,97.85027758607671,1704.8648674363965,9.89233327063219,3.3681856240776495,102,142,1144.5471485533094,25.39125973206076,842.0464060194124,5.039114496617952,3.0645460321676325,124,151,1122.4295403791516,23.361243713681827,766.1365080419081,4.833374343548315,4.777673218550927,123,164,1741.4912119651626,57.93124093495301,1194.4183046377316,7.61128995363385,4.365444231078927,101,154,1444.5054841595459,39.945344931580735,1091.3610577697316,6.320302070054843,8.797154404836075,63,127,1882.8219219218977,133.35521791556235,2199.288601209019,11.548101450782395,0
7.483088570557369,117,158,2620.735676306532,112.96993707961124,1870.7721426393423,10.628749951427109,3.5938516618909624,112,148,1249.9954254723036,29.819028316081322,898.4629154727406,5.460752820754664,3.211834195459524,103,148,1125.0029248502697,26.37379883901465,802.9585488648811,5.135562940645787,4.066825432911684,109,167,1423.4844431668218,37.588812464047145,1016.7063582279211,6.13176826348397,4.3743081807638715,89,144,1341.3405398278962,43.06405807450859,1093.577045190968,6.562368762078826,9.278865012539875,61,126,1913.5100408821982,165.4056970183336,2319.7162531349686,12.861033566388661,0
6.754340463378132,111,165,2476.8945748623146,94.47747432537211,1688.585115844533,9.720024046607612,3.162996670424341,110,145,1022.2063966708597,19.372657114393185,790.7491676060853,4.403554586355373,2.7601794133279265,118,165,1038.6651000107427,20.286365172689006,690.0448533319816,4.504185827239333,3.751612041747986,117,161,1391.682678531102,38.038497978703134,937.9030104369965,6.167546717145247,4.462067426923146,89,152,1252.9486964070366,38.98640502503716,1115.5168567307865,6.244086210159112,8.585090244679515,70,128,1940.3940356011187,142.96011268786347,2146.272561169879,11.95677891063521,0
5.721892598142523,109,160,2092.211810288809,80.46013800122662,1430.4731495356307,8.971351441874743,3.6812019703638854,104,148,1264.8046873999353,30.545948349437726,920.3004925909713,5.526956011547158,2.6285218693885732,115,153,920.0194625612232,17.11510790478874,657.1304673471433,4.137310837784391,3.7876837797326144,116,157,1288.7324891946216,37.23516981263303,946.9209449331536,6.102822637080759,4.636512892631068,95,147,1370.8683480320167,41.48027572328248,1159.128223157767,6.441275618535235,8.16882325978586,76,124,1889.188068564022,116.14710361975285,2042.205814946465,10.777178498032999,0
