MAV,ZC,SSC,WL,VAR,IEMG,RMS,Label
0.3062871303691367,59,128,64.47705546473868,0.1522176995304989,76.57178259228417,0.3901750880876471,0
0.2880317670809505,72,134,68.03685359439021,0.1319005990154528,72.00794177023764,0.36319141392350324,0
0.261251284117572,80,147,67.41675287927546,0.108652057529796,65.31282102939299,0.32962484242538737,0
0.2782653252783855,79,138,69.20008490628753,0.1347706856417448,69.56633131959637,0.3671122534463144,0
0.24087543656068341,80,139,60.26869780866575,0.09354716163922197,60.218859140170856,0.3059034236427061,0
0.25601577159197914,93,142,70.73902346911463,0.10310562345627693,64.00394289799479,0.32115899471227666,0
0.2796775835478636,83,133,66.95324761950945,0.1276427692622373,69.9193958869659,0.35729711964650324,0
0.25006497367095226,84,141,64.26980126291465,0.10108692767943611,62.51624341773807,0.3179698409988899,0
0.2572352414896271,73,135,58.782630333227836,0.1058919836027348,64.30881037240678,0.325437091651436,0
0.2541200483499526,73,130,55.97680682015459,0.10613476339419282,63.530012087488146,0.325783586624326,0
0.2539716144596741,85,139,61.228416059101306,0.10289391650787481,63.49290361491852,0.3208100145581744,0
0.2541769825301751,78,125,61.15137543856092,0.10628482424125824,63.544245632543785,0.3260271299793169,0
0.26011016192831055,73,126,55.82730661878774,0.10518834095210178,65.02754048207764,0.3243312791429659,0
0.26962976020062857,73,128,62.617490848957054,0.1223601587937189,67.40744005015713,0.3498933000546246,0
0.286198473708071,60,117,56.30049208647727,0.12781517117184255,71.54961842701775,0.3575129312574346,0
0.27283940079127317,63,126,58.32152815585892,0.12340706303397077,68.2098501978183,0.35136199752074665,0
0.2579369620756842,82,145,59.417290320965016,0.11141558676114902,64.48424051892104,0.3338020168917071,0
0.29960764693751885,64,138,60.150695244978216,0.15306443939890724,74.90191173437971,0.3912594315014497,0
0.30472626873294667,66,127,59.82843102157462,0.15545730218663914,76.18156718323667,0.3943727450282033,0
0.27806406990715216,84,140,66.42976291686716,0.13340496390269818,69.51601747678804,0.3653703362750551,0
0.3065494334697045,74,134,66.88846340455987,0.14960080290420924,76.63735836742612,0.38678414779781084,0
0.26617317050080747,73,140,58.870768307946896,0.1149427535296291,66.54329262520187,0.3390324645636616,0
0.28386238652536666,76,134,62.7207724060388,0.14068021310924542,70.96559663134167,0.37518545961893546,0
0.3128206567261851,73,130,68.28602638477786,0.14731993602374963,78.20516418154627,0.38390869472378863,0
0.4702504354196065,72,131,102.73415724111229,0.3600313835680212,117.56260885490163,0.6000323269531977,0
0.5637464429709844,76,125,123.93337343647329,0.5638615436797734,140.9366107427461,0.7510155820289314,0
0.9212194883628352,64,115,197.8540308103903,1.376287422189882,230.30487209070878,1.1732605285960243,1
1.399298434946714,75,106,302.26505388831936,3.3440936376246118,349.8246087366785,1.828703313191413,1
2.4669891205294983,73,105,496.8230311725764,10.820146794456162,616.7472801323746,3.2894276975324575,1
3.7330398890247443,64,99,707.5657442071707,23.75523865422678,933.2599722561861,4.874161194373116,1
4.658222631497616,62,108,925.8410869558866,34.11792814102797,1164.555657874404,5.841065653456666,1
5.014794516575668,54,92,925.8754270848199,43.04999295122088,1253.6986291439168,6.561291765561759,1
4.417668857451665,66,98,837.944917381983,34.815155709025404,1104.4172143629162,5.900941928633027,1
3.04797911726921,60,97,541.3656745057658,16.43072211315032,761.9947793173026,4.053604855978802,1
1.108465263959961,52,102,191.64620137595128,2.083036304350929,277.11631598999026,1.4432728369007883,1
0.6036860633636337,67,103,122.06119604354845,0.5849575850472777,150.92151584090843,0.7648493316951585,0
0.5050504912434131,61,108,99.76829814453518,0.3982127802655306,126.26262281085327,0.6310412981999147,0
0.48891809839314054,71,103,103.29212294090186,0.3978362098597544,122.22952459828514,0.630751473824283,0
0.5528914521005068,60,102,98.66675659690412,0.4808495706792594,138.2228630251267,0.6935282445692597,0
0.5180159521197102,58,110,98.36605670181456,0.42937463184544655,129.50398802992754,0.6552692072058958,0
0.45903029440899284,58,121,99.61959769932209,0.3385684610101061,114.75757360224821,0.5818857530474614,0
0.41321061922377406,65,126,86.45177737011313,0.28448192947708345,103.30265480594352,0.5333720202412721,0
0.36074788416234793,68,122,73.9934232870666,0.21098234162511983,90.18697104058698,0.4593440680130689,0
0.37924085236303234,70,129,82.2699423924149,0.24319862370588394,94.81021309075808,0.49315172915204003,0
0.5495869537228668,62,118,111.32105323078966,0.4863347100211158,137.3967384307167,0.6973822929891521,0
0.6624645461491989,70,109,140.1022975343458,0.7066696513778232,165.61613653729972,0.8406669292046471,0
0.8605143609799122,72,113,185.5107902001776,1.1889702984128128,215.12859024497806,1.0906885917999831,1
1.4533170049587802,75,105,308.8420550673194,3.5118316311985542,363.32925123969505,1.8740598004235016,1
2.687503391397442,65,107,523.8444760582231,12.6307143078697,671.8758478493605,3.5544293758493923,1
4.75184065210876,57,108,922.9511357569339,36.437611393677535,1187.96016302719,6.036357936085055,1
5.02641587727615,62,99,946.9398324929352,39.914182607079645,1256.6039693190373,6.318067898651633,1
3.6498917777799007,61,101,741.0938460894879,22.317894098851436,912.4729444449752,4.724988685398432,1
4.256932685907301,59,83,844.7370423966697,30.323288704971496,1064.2331714768252,5.50829826028875,1
3.631445484779883,65,90,746.6023605538693,21.97945926632636,907.8613711949708,4.68876623408218,1
3.585123379006181,63,93,708.9153437452394,19.800408007420202,896.2808447515453,4.450185304924311,1
3.6982013855158375,60,102,718.4938939709663,22.494796653730212,924.5503463789594,4.743280209602346,1
3.5593507506516797,57,91,667.519354651435,19.847114764838814,889.83768766292,4.455028806450638,1
