MAV_1,ZC_1,SSC_1,WL_1,VAR_1,IEMG_1,RMS_1,MAV_2,ZC_2,SSC_2,WL_2,VAR_2,IEMG_2,RMS_2,MAV_3,ZC_3,SSC_3,WL_3,VAR_3,IEMG_3,RMS_3,MAV_4,ZC_4,SSC_4,WL_4,VAR_4,IEMG_4,RMS_4,MAV_5,ZC_5,SSC_5,WL_5,VAR_5,IEMG_5,RMS_5,MAV_6,ZC_6,SSC_6,WL_6,VAR_6,IEMG_6,RMS_6,WL_sum,Label
0.3950981407699432,111,165,139.4164156600471,0.37324771629710585,98.7745351924858,0.6109471959884519,0.48481232654306416,80,164,148.3834218987985,0.48478724328627965,121.20308163576604,0.6964102573632344,0.2664883575772052,104,177,98.48707378806922,0.1962903295780187,66.6220893943013,0.44304789817348417,0.4221941926328062,122,166,152.39730358375562,0.4365687182024621,105.54854815820156,0.6608719730766349,0.428976190260212,81,139,126.7689608864388,0.37666032470522587,107.244047565053,0.6137459756455725,0.7546423676805857,72,123,167.7164572139051,0.9541921294743246,188.66059192014643,0.977659656814618,63.95319128152019,0
0.5901233091211476,91,153,178.14563832439123,0.8181051918218822,147.5308272802869,0.9045104549500301,0.3634389320287718,105,158,123.28238183346966,0.3057392578033884,90.85973300719296,0.5529601078938556,0.255795069774536,107,167,95.98725406004046,0.1964703916411403,63.94876744363399,0.4432564142074048,0.4252409742033821,125,161,160.37326868261582,0.4420674006891779,106.31024355084553,0.6649570652793976,0.3532819862546824,84,130,102.15145158412325,0.23695847962529218,88.32049656367059,0.4868258736163359,0.6533005109202096,80,113,172.5768273450195,0.7677530555653269,163.3251277300524,0.8762647575420746,67.02672650826787,0
0.49950752671367615,102,153,144.82776585677834,0.6721170566552825,124.87688167841904,0.8199126904590298,0.358986670375342,123,161,133.46380222395973,0.34694836693525655,89.7466675938355,0.5890848528647028,0.26040040676970466,121,167,103.75428498326528,0.20310650980792674,65.10010169242616,0.4507184632778645,0.42445731415368254,116,157,144.66622318855963,0.47358723160369887,106.11432853842064,0.6882093684664262,0.3608307657221654,76,139,89.83556777378459,0.21876082998333954,90.20769143054135,0.46776188913847444,0.6702693617714756,80,116,154.41530598474816,0.8368353390783447,167.5673404428689,0.9148489289993683,59.07289937196239,0
0.3804806613867764,107,162,122.50388091006843,0.31273891665500336,95.1201653466941,0.5592312000017801,0.3641211514080893,111,156,129.0867739409062,0.34646015061780266,91.03028785202233,0.5886116209562259,0.26103319039545453,114,168,97.90188240145852,0.1787907636572252,65.25829759886363,0.42288635837220845,0.39167398295066846,116,160,140.1667621562625,0.40807455175224633,97.91849573766712,0.6388074833745502,0.36661175847806454,93,152,108.64757780895408,0.2612009286722432,91.65293961951613,0.5110813381010039,0.6587749178458137,83,126,157.19113914544153,0.7965472978841878,164.69372946145342,0.8924959473727416,56.85529369290512,0
0.39111838235584734,98,143,125.80258173506567,0.3137391746632698,97.77959558896184,0.5601436823367476,0.31890799495327776,123,162,122.76307687736269,0.23799089354939107,79.72699873831944,0.4878450462810233,0.2466585392674302,110,165,90.03916707553628,0.16567349514153115,61.66463481685755,0.4070376031194154,0.3714995861012064,124,168,134.19619599049753,0.35329976504906035,92.87489652530161,0.5944942309159269,0.43624346615218595,85,151,130.77804983167317,0.39581124319765554,109.06086653804648,0.6291485331060086,0.676727429697671,87,142,171.74862183387162,0.8573634622342494,169.18185742441773,0.9259437513548006,61.878018494304385,0
0.9150038515338695,70,115,194.21114906535465,1.8250151256975382,228.7509628834674,1.350951056112387,0.36442331361892205,96,149,120.96646378280252,0.32617875366497207,91.10582840473052,0.5711508358924121,0.2905330327682028,122,166,113.52467952994783,0.22725426132299983,72.6332581920507,0.4767119628465586,0.5751199545001066,91,152,145.26253212168834,0.767477888808399,143.77998862502665,0.8760583729621017,0.40123673106531316,69,132,100.60733125890377,0.27632441582460693,100.30918276632829,0.5256849771253728,0.7423715511104819,80,131,189.80666301906783,0.9742432072229863,185.5928877776205,0.987037591596807,69.66701403898963,0
2.0820604673406087,65,105,418.3894506173417,9.476525573005087,520.5151168351522,3.0784053173059713,0.41439244763984345,103,153,137.12667192818728,0.37050760660475757,103.59811190996086,0.6086950467589659,0.2693222516648279,105,151,92.5898084184804,0.1693777290758216,67.33056291620699,0.4115589714618919,0.5895563117453382,88,141,160.91790624095188,0.6925988473036799,147.38907793633456,0.8322349202264071,0.49151682764148713,88,138,135.1248138477621,0.45234792579506256,122.87920691037178,0.6725708870755499,1.1700540185979553,66,112,249.7468072180848,2.6242701482476383,292.5135046494888,1.6200171726871315,110.82000596747793,0
2.1272699126656396,80,114,479.70995140840046,8.890608822188858,531.8174781664098,2.981784992434064,0.4367891975691513,108,153,148.13091866433172,0.4263622336886027,109.19729939228783,0.6529756895023124,0.5165051175579147,97,160,160.97912668037128,0.8376549363295972,129.12627938947867,0.9152349193568601,0.5487278462538207,86,135,152.04065004344832,0.6435407982402731,137.18196156345516,0.802314232312889,0.4552380312098504,89,138,126.51107069848257,0.392494118978162,113.8095078024626,0.6264944912230472,1.8757383782403643,65,102,350.3621626196965,7.0949447658340885,468.93459456009106,2.66364085846082,125.53640498103547,0
2.790226166008474,78,114,627.5204904459973,14.77490651664167,697.5565415021185,3.844151789881276,0.9063860717330247,89,147,253.5974768955731,3.9641675258982687,226.59651793325617,1.9910251142835103,0.4807640605438919,97,160,155.6550777366447,0.7288043789083425,120.19101513597298,0.8537007474419605,0.6813419137388625,91,137,186.60504708763892,0.9409212265061481,170.33547843471564,0.970041955217875,0.6523707800878074,80,123,147.7583771885622,0.7691790037652135,163.09269502195184,0.8771925878081668,3.2096158723795343,45,82,456.8172144468725,19.970473908561107,802.4039680948836,4.471584969149476,174.0493885691336,0
2.1292005769882576,69,104,474.40590198875196,8.543964173328131,532.3001442470644,2.923011392114762,0.4901259563291303,94,149,158.7359233978815,0.4926455685913547,122.53148908228258,0.7018885689034101,0.46410092513726353,91,148,122.75535738482938,0.5654251475791985,116.02523128431588,0.7521743275663741,0.5201457286248113,98,159,173.19590234287472,0.5957727570510813,130.03643215620284,0.7719527241646931,0.8475751575199875,58,113,147.48386969226166,1.468768324586554,211.89378937999686,1.2121638865979405,3.237897326811814,52,90,467.18173589486094,19.99159469865221,809.4743317029535,4.472770415865815,145.31015020504404,0
