MAV_1,ZC_1,SSC_1,WL_1,VAR_1,IEMG_1,RMS_1,MAV_2,ZC_2,SSC_2,WL_2,VAR_2,IEMG_2,RMS_2,MAV_3,ZC_3,SSC_3,WL_3,VAR_3,IEMG_3,RMS_3,MAV_4,ZC_4,SSC_4,WL_4,VAR_4,IEMG_4,RMS_4,MAV_5,ZC_5,SSC_5,WL_5,VAR_5,IEMG_5,RMS_5,MAV_6,ZC_6,SSC_6,WL_6,VAR_6,IEMG_6,RMS_6,Label
22.21876720755991,37,101,3086.9221680029177,762.2699173832126,5554.691801889978,27.609270935917166,29.35558472830324,26,98,3460.5260445156314,1207.0382675137264,7338.8961820758095,34.74386211922437,20.096130766472168,28,93,2161.081771744562,556.8906890543268,5024.032691618042,23.598924592816047,18.099284981330918,26,91,1879.6449136531978,447.17070731248214,4524.82124533273,21.14646761158087,3.7436346666624343,99,152,919.8499051654879,25.214868858994606,935.9086666656086,5.021978770691457,11.098044511525698,46,111,1718.9079124231712,209.33818610803073,2774.5111278814247,14.471316444201001,0
12.69786447604187,72,116,2861.4187155362306,294.81241612583364,3174.4661190104675,17.175707515766263,13.494490925803303,67,118,2871.1951802615026,280.1435907604721,3373.622731450826,16.739358060330773,9.168933752917049,71,114,1784.1699506816892,127.03101954756643,2292.233438229262,11.274615749815828,8.09464661319059,55,126,1664.299708919063,104.05467170717816,2023.6616532976475,10.204287001699798,3.7263896342672553,103,140,962.8850676416737,19.94398486126282,931.5974085668138,4.4668459397784375,8.811966839233191,76,123,1777.3470498150498,163.02782447657086,2202.991709808298,12.769473463234025,0
10.69714048531338,76,119,2633.8046329131457,195.95182668186948,2674.2851213283448,13.998279419930729,9.148251936733052,108,120,2849.9295498950873,126.68769406467203,2287.062984183263,11.257991625908735,6.278851577468751,95,120,1799.5884652916786,62.6716241964251,1569.7128943671878,7.9186241987474535,4.705443062786764,102,136,1400.247039862092,35.81871194098988,1176.360765696691,5.985183814523651,3.6305266701363315,93,127,928.7416728359719,17.528707646907627,907.6316675340829,4.186959427572437,6.649118375447958,96,127,1636.2187873151993,88.69054294062157,1662.2795938619895,9.417758852720572,0
9.9587788426726,85,114,2558.274555062503,170.2692047967877,2489.69471066815,13.048750629328483,8.958303639896233,114,124,2901.9327416477113,117.72828813083105,2239.575909974058,10.850586924539032,6.096142731524877,106,126,1862.083459814076,57.194190841383936,1524.0356828812191,7.562846938183273,4.855839438396439,104,125,1477.689602598295,37.53961376963838,1213.9598595991097,6.127237238328394,3.6130032787525317,94,131,920.140199884507,17.229498650385015,903.2508196881329,4.150845529278866,6.058595255891032,80,123,1416.2698119976296,72.33840962790273,1514.648813972758,8.50520223111448,0
10.119165724685928,85,113,2429.1447014883215,179.24151936324554,2529.791431171482,13.388263433192135,8.952758794838271,105,124,2939.315761818495,121.27662125805547,2238.189698709568,11.012863839034067,5.716164514745873,117,130,1930.9848891869392,50.117693978928045,1429.0411286864683,7.079420217360702,4.889273681254197,112,137,1603.5254970376036,38.41021709783262,1222.3184203135493,6.197597809788703,3.504789154808125,87,123,839.3052025026415,16.42494065709143,876.1972887020313,4.05300413559036,6.697411223698905,85,127,1585.4373995118185,90.76420366673301,1674.3528059247265,9.527251918061085,0
10.583967052919572,75,115,2400.609991370192,193.3735859796763,2645.991763229893,13.906919576998625,9.060094286877764,108,126,2861.7110506008858,125.11571264265136,2265.023571719441,11.185590218692369,6.03799215113085,110,132,1854.5351794069657,55.609980495561445,1509.4980377827126,7.457284612436686,5.0115611040138655,92,123,1483.1013127860065,39.35609203070154,1252.8902760034664,6.27350221847378,3.5756160806235573,99,132,920.9139245080654,16.450041685685957,893.9040201558893,4.055914010614346,6.8320916542305445,90,123,1696.0941164017515,82.59936994737345,1708.0229135576362,9.08902360105847,0
9.429759545457125,92,120,2245.946429847288,150.06254235255142,2357.4398863642814,12.252039880871207,9.169057742540511,111,124,3021.281464237884,131.7174139541876,2292.264435635128,11.481428411394786,5.883648398469056,108,130,1930.4642020918945,55.409134608055425,1470.912099617264,7.443739957665775,4.150263306877249,99,135,1258.0823181902015,28.953727749984377,1037.565826719312,5.382939984674829,3.7080791145453516,104,125,1000.1902986222044,17.84537700032688,927.0197786363378,4.224438779635998,6.282566649238605,81,115,1458.011742839145,70.19342782634969,1570.6416623096513,8.378437811123144,0
10.190803243913644,78,114,2364.932780888802,167.60997379342476,2547.700810978411,12.946549020861333,9.042806751691993,99,122,2749.8719268054733,124.06166385432125,2260.701687922998,11.138362000486834,6.433496813507232,116,127,1943.2265012744888,61.65264456055546,1608.374203376808,7.852361228884175,4.923568123341327,96,127,1499.3765469273217,38.13305049780321,1230.8920308353318,6.175240956528955,3.6877542727345287,97,123,956.0670601009328,17.263471349524213,921.9385681836321,4.155134899832949,6.8535191205029955,95,122,1622.3449645335063,88.5307731955115,1713.3797801257488,9.4111602154654,0
11.227745944302097,81,127,2614.607925357048,200.93806724196156,2806.936486075524,14.177301120905181,9.860600238938197,101,122,2908.74228642887,141.2099338738059,2465.1500597345494,11.885655297817475,5.965434180564009,104,126,1831.9794925846581,58.27693895364758,1491.3585451410022,7.634607043601544,4.619229280823202,98,138,1382.6022741587387,33.72426603053768,1154.8073202058004,5.807908332260437,3.4360927160291883,90,121,850.5055086000372,15.265467166406383,859.0231790072971,3.9071186297289278,7.009192152263939,73,118,1545.518250564488,90.85775590203569,1752.2980380659847,9.531942533705658,0
13.979210440277257,66,106,2867.4758741142873,317.01629790960436,3494.802610069314,17.80495336529573,14.57430084901404,51,123,2807.8203911879027,298.81033567966324,3643.57521225351,17.29024989679113,7.0532637364891055,88,135,1742.299172584577,74.15775561797047,1763.3159341222763,8.61248145682095,5.897673294340937,86,128,1513.946903988633,53.51053999017074,1474.4183235852342,7.316292825939948,3.329169762005253,81,131,792.5149916635725,15.282233217220105,832.2924405013132,3.9094020573947597,7.5053059773135224,79,125,1725.2037446122745,108.83156245878871,1876.3264943283807,10.432285461868936,0
12.264309835394263,76,112,2625.656344332264,264.9233125747396,3066.0774588485656,16.276477918890357,9.599065820366674,91,122,2520.143591963617,144.06166704354982,2399.7664550916684,12.007595038067677,5.839252796482768,99,130,1621.7929280771896,49.61926781194021,1459.813199120692,7.044866158690001,5.126200223750354,98,138,1498.2467023777995,42.21050010490911,1281.5500559375885,6.497942282673767,3.7297440479941644,93,143,941.2720313979448,18.77200260586873,932.4360119985411,4.333321712248783,7.278872960190227,72,133,1751.1375804989848,92.65765130389232,1819.7182400475567,9.626989711364557,0
10.874806335858556,83,126,2498.689412379767,214.77532783989156,2718.701583964639,14.65609388469397,8.244136694364826,111,128,2664.7085240225406,104.87903524558196,2061.0341735912066,10.241561164783057,5.370450123459082,113,130,1726.9611856527558,43.21726578265541,1342.6125308647704,6.574003495327582,4.682088000407637,117,141,1543.0043767598445,35.76184837361106,1170.5220001019093,5.980762641935039,3.7074873685813947,92,120,896.812900152551,18.436632945031114,926.8718421453486,4.29426950715426,6.903682718829014,72,126,1783.3464779236579,78.7795583988996,1725.9206797072534,8.875870165328875,0
10.868922826908879,80,122,2594.3013654414663,209.26565620025664,2717.2307067272195,14.466030632958669,7.770819837889808,117,124,2523.255920161332,87.07162067461122,1942.704959472452,9.3312223072162,5.386996589992747,114,132,1705.9520103149493,40.331469561759455,1346.7491474981869,6.350736070044225,4.917047620436579,102,126,1625.9499917861303,37.823630522295424,1229.2619051091447,6.150507744470054,3.638645239866149,75,112,770.4898587399399,16.875602196109906,909.6613099665373,4.10824671562243,7.744405882513858,70,118,1730.4307876820294,107.90115553982716,1936.1014706284645,10.388178773811221,0
11.503645460211859,73,117,2541.3394704867533,246.42990767102216,2875.911365052965,15.699044828094724,7.332475140434499,115,128,2583.466863523663,87.21769414514274,1833.1187851086247,9.339046946973758,5.873061601427374,119,130,1817.9006835671375,47.55120319030647,1468.2654003568437,6.895817680887479,4.701295683995515,100,127,1518.1420467025023,34.290738106919925,1175.3239209988787,5.855843450242708,3.7055631999532928,76,122,838.9808665235885,19.03074727469914,926.3907999883232,4.3624492026292305,7.845706119143026,78,110,1710.9104084972842,111.34230173753649,1961.4265297857564,10.552109144097685,0
10.621503245091498,81,113,2380.8241586618433,204.16154132447505,2655.3758112728747,14.289628375833386,7.356134938386465,113,132,2415.3073183069087,90.40024586481583,1839.0337345966163,9.508485782692587,5.644126285690802,109,127,1747.3268240431375,46.79568724615898,1411.0315714227004,6.840747574452254,4.280617769856521,99,126,1351.6001540871857,30.684346756325667,1070.1544424641302,5.539503358772939,3.7857729090922723,83,135,868.9936286896288,18.97071141624128,946.443227273068,4.356883752517276,9.945085030420215,72,120,1970.043585713041,172.36794744683166,2486.2712576050535,13.129989878469823,0
