MAV_1,ZC_1,SSC_1,WL_1,VAR_1,IEMG_1,RMS_1,MAV_2,ZC_2,SSC_2,WL_2,VAR_2,IEMG_2,RMS_2,MAV_3,ZC_3,SSC_3,WL_3,VAR_3,IEMG_3,RMS_3,MAV_4,ZC_4,SSC_4,WL_4,VAR_4,IEMG_4,RMS_4,MAV_5,ZC_5,SSC_5,WL_5,VAR_5,IEMG_5,RMS_5,MAV_6,ZC_6,SSC_6,WL_6,VAR_6,IEMG_6,RMS_6,WL_sum,Label
0.38674146848692476,109,165,134.2407571406823,0.3446474983001237,96.68536712173119,0.5877550968066677,0.3811822768837563,106,153,131.0955846627232,0.33141328457967273,95.29556922093907,0.5757675679461237,0.2932718810752186,82,155,97.88001180370546,0.20885423614428336,73.31797026880466,0.457023234110595,0.5459394633242095,92,151,159.02805718837539,0.6450186770062294,136.4848658310524,0.8031854296830199,0.6284241993873415,60,128,121.87101966913565,0.6527652101285283,157.1060498468354,0.8086024277427849,0.5431912144699504,89,140,141.48830148036598,0.5319165266849083,135.7978036174876,0.729328756199815,65.92236163912678,0
0.3761505726410153,111,158,141.68910700838725,0.3687579756029013,94.03764316025382,0.6072563653312206,0.4449054087939277,126,163,163.2803933356732,0.4608701048610776,111.22635219848192,0.6789065544612889,0.35787319314431865,111,160,130.3646625354594,0.32783171588786136,89.46829828607966,0.5725671178471309,0.5834777389504088,86,143,156.98676514465814,0.6503944905034554,145.8694347376022,0.8067437085097402,0.6743911387397855,58,113,118.19679129245992,0.8185533578496295,168.5977846849464,0.9047475192198118,0.5428670958356895,89,146,153.7934886602642,0.5463428184915542,135.71677395892237,0.7392017923128282,71.1969655902441,0
0.4529674287056852,125,177,178.96204641019486,0.487459991618055,113.24185717642129,0.6981954082586012,0.3859113626325496,125,160,136.39677060933286,0.36162929610339994,96.4778406581374,0.6013564342147967,0.31514008854211145,132,164,120.51718990454954,0.2607535678262712,78.78502213552787,0.5106409553267898,0.5675254943946113,75,139,146.27915502009859,0.6282433160366413,141.88137359865283,0.7926239515183845,0.6634839179107858,58,111,126.69224203007734,0.74753207102874,165.87097947769644,0.8648198548283668,0.503205955605171,85,136,137.08638105853743,0.4827369834161446,125.80148890129276,0.6949442760957135,71.38612874490438,0
0.45886400078419176,106,167,170.08196058944586,0.5082146051292836,114.71600019604794,0.7128944339855258,0.42206056618129445,115,154,149.25521629108354,0.42383907514128333,105.51514154532362,0.651045988164159,0.28916725594719117,116,163,109.13801764362822,0.23302592601687683,72.29181398679779,0.4827280973185168,0.5104073206158493,82,132,139.58340591528173,0.47712806076940817,127.60183015396233,0.6908869167970633,0.7895285578666558,67,115,152.25142409086592,1.0430290530653148,197.38213946666394,1.0221256361716902,0.5811062018949495,73,123,146.5341292382103,0.6293927080787626,145.2765504737374,0.7933501953526595,70.50915168920989,0
0.4248760432614653,110,157,157.9428331079971,0.49080858957014595,106.21901081536632,0.7006152312801847,0.43019977744819915,110,150,158.08754860218758,0.4323528844410707,107.54994436204979,0.6575545556018401,0.22571682669351947,101,150,77.33436795878393,0.1191919819946328,56.429206673379866,0.3452427856028355,0.5632176161122734,75,132,146.36718061659855,0.5959381192818082,140.80440402806835,0.7719821947542125,0.7824518375352073,62,117,128.55149955853005,1.1090578420665218,195.61295938380184,1.0531458260627131,0.4985192099576881,86,147,137.66713026306053,0.4732600637418289,124.62980248942203,0.6879398358051827,64.88579086941328,0
0.3082063402170157,106,157,107.49174097716215,0.20988364027286704,77.05158505425392,0.4581916568754356,0.4073122204781897,115,155,147.62842406842123,0.37465817529446577,101.82805511954743,0.612115988263892,0.25673838077737515,116,150,91.20969405184294,0.20153841995392338,64.18459519434379,0.4489368125707135,0.6921587983128993,76,134,186.98862605411216,0.9089376206680797,173.03969957822483,0.9533822247507474,0.6740369349334301,69,132,137.6442478396527,0.7835776182419104,168.50923373335752,0.8854935101539348,0.607289926520336,77,131,151.31648282984148,0.6356885928599418,151.82248163008398,0.7973008372715075,65.05520211563456,0
0.3648355291671013,112,161,132.68228791791898,0.37030814119932204,91.20888229177532,0.6085333508068497,0.4328732494548072,123,166,161.1881919817758,0.45714179357271184,108.2183123637018,0.6761642933984232,0.2657204123870798,117,165,101.56368890293929,0.18563497873846774,66.43010309676994,0.43090684151807723,0.561335745640679,92,153,153.0711758021684,0.6896592953134926,140.33393641016974,0.8305448079917979,0.6929103541385565,71,122,132.16765034124245,0.8309847324009936,173.22758853463912,0.911609781819678,0.5609525260995911,91,132,151.940980899372,0.6233762112614882,140.23813152489777,0.789542920804585,64.25448368289167,0
0.37196055472733247,108,164,129.53788553839834,0.3556224263141333,92.99013868183312,0.5964164037985388,0.3928604490386783,118,169,149.80760295408788,0.43465809573267555,98.21511225966957,0.6592866988375788,0.2512704877002872,117,162,89.416861809417,0.17753416303569747,62.8176219250718,0.42140163321997876,0.5325966772117305,87,149,151.22335494182244,0.5612750942251536,133.14916930293265,0.7491874351728481,0.6128184864271986,64,121,133.57028718375085,0.6440346439067111,153.20462160679966,0.8025177961823058,0.5446070785936165,87,135,136.49405529137687,0.5277679668337565,136.15176964840413,0.7265732287949425,65.44342474040928,0
0.3739101140058699,115,155,134.62328620884983,0.36451436270766574,93.47752850146748,0.6037533101151633,0.393857839521416,106,165,135.45592986471965,0.3191166157053728,98.464459880354,0.5649201942924323,0.2961203743098071,89,155,98.80460531997402,0.21940024970446423,74.03009357745177,0.4684018424213181,0.5205604862962692,85,148,138.54190062519984,0.5843021666208479,130.14012157406728,0.764399532775632,0.7089465377363687,62,129,141.87861620011506,0.8495924114555841,177.2366344340922,0.9217383318659516,0.672858565308014,73,124,158.4787785222023,0.8159020271827814,168.2146413270035,0.903280629740755,69.20051922801176,0
0.4023252035900164,109,146,145.6514711296764,0.35974489336153287,100.5813008975041,0.5998066339024608,0.42049752075894753,110,154,149.7023682337434,0.40582769546194586,105.12438018973688,0.6370749710732924,0.3284104850274907,109,160,111.07080268506209,0.2464590871418128,82.10262125687268,0.4964907203413087,0.5572325340056081,74,131,138.55938373570902,0.6602393252179559,139.30813350140204,0.8125530941785972,0.7511600982043474,60,118,137.59402860922592,0.8816115810930573,187.79002455108684,0.9389614925491624,0.5352744037998112,83,129,142.48394158653443,0.553835998697926,133.81860094995278,0.7442029474212059,70.72801059856323,0
