MAV_1,ZC_1,SSC_1,WL_1,VAR_1,IEMG_1,RMS_1,MAV_2,ZC_2,SSC_2,WL_2,VAR_2,IEMG_2,RMS_2,MAV_3,ZC_3,SSC_3,WL_3,VAR_3,IEMG_3,RMS_3,MAV_4,ZC_4,SSC_4,WL_4,VAR_4,IEMG_4,RMS_4,MAV_5,ZC_5,SSC_5,WL_5,VAR_5,IEMG_5,RMS_5,MAV_6,ZC_6,SSC_6,WL_6,VAR_6,IEMG_6,RMS_6,WL_sum,Label
0.3553539444628494,77,129,75.47897772436812,0.2551061780720612,88.83848611571236,0.5051246718413444,0.6129555729999636,120,155,223.2694532414564,0.786280727436275,153.2388932499909,0.8867279858926923,0.2232140405487004,105,161,77.90984674998894,0.142761827893763,55.803510137175095,0.3778927113515859,0.5879415653902538,88,153,171.336992925172,0.6598878463375588,146.98539134756345,0.8124530904372707,0.9957871243324854,53,111,160.89176607185527,1.6105123413812394,248.94678108312135,1.2690606207954653,0.4898391838592413,97,148,149.92340272574992,0.5173064225886592,122.45979596481033,0.7192401725782607,64.47705546473873,0
0.3411355334511331,84,133,78.38860380800867,0.21747870266822897,85.28388336278329,0.46634781653993074,0.7362189810559836,121,158,260.13158591955505,1.0206282252385606,184.0547452639959,1.0102864811211139,0.22676854649770672,120,159,84.3229206020255,0.1514782713256011,56.69213662442668,0.38920917003307987,0.5467125024668851,93,150,162.19947722172446,0.6099921873303892,136.67812561672127,0.7810207453688172,1.030799152284705,53,119,176.44489238783257,1.7373116154435975,257.6997880711763,1.318077996670442,0.450428562422619,85,148,140.97962946420188,0.40827901530215566,112.60714060565476,0.6389866325748937,68.03685359439021,0
0.36332005294041947,66,113,79.91315861577903,0.25071544519614075,90.83001323510487,0.5007377775753662,0.6282746819835578,130,157,232.0752897154291,0.8634353147940206,157.06867049588945,0.9296240120916915,0.18639080726418983,107,155,62.79605445680662,0.09856412938861202,46.597701816047454,0.31395000733802636,0.5271184123886908,88,144,161.68251114523815,0.5759236844059776,131.7796030971727,0.7588965817286698,0.8868622369509755,46,107,148.1773007935634,1.2428803738714425,221.7155592377439,1.1152114693359099,0.427060152502186,94,141,123.69451109143478,0.3835306398950128,106.7650381255465,0.6193491927837536,67.41675287927549,0
0.33146502202636735,71,119,80.75279201052469,0.19836563195161858,82.86625550659184,0.44538277293232237,0.7012257125336907,115,153,250.43882788695163,0.9738615402622998,175.30642813342268,0.9868489542873737,0.1606467224387028,114,150,52.68335054459509,0.07147654985604177,40.1616806096757,0.2673516697027506,0.5109921270446552,87,147,146.8123513021843,0.5636052498648012,127.7480317611638,0.7507391043394893,0.9249003696836284,48,105,133.6655829463636,1.4224832367379399,231.22509242090712,1.1926906307374483,0.41304829139689625,99,150,127.85782847412705,0.36667005774413763,103.26207284922407,0.605537106513169,69.20008490628753,0
0.28843374278250056,77,136,70.95320039182047,0.1500234158539242,72.10843569562513,0.387330216152058,0.7181107976200292,111,153,261.34807900856117,1.0709681329943974,179.5276994050073,1.034876086061814,0.1957040401371072,98,160,63.69649940559745,0.1176197095166957,48.9260100342768,0.3429779831505367,0.46386892253548223,95,157,143.13886286675984,0.4536492567428995,115.96723063387056,0.6735671815020131,0.7990619010335157,42,116,126.26443564806414,1.0871510536424,199.76547525837893,1.0430447321676404,0.414915046084497,85,145,124.37195337236219,0.34491058802100566,103.72876152112424,0.587318284271839,60.268697808665735,0
0.2852923524284805,78,136,69.86345717128192,0.14335210587786718,71.32308810712013,0.3786416061534275,0.640183921934836,129,164,249.9631949961601,0.9462656638389785,160.045980483709,0.9728429068786955,0.15415317742716955,116,160,54.55080987175258,0.06794338244731744,38.538294356792385,0.2606614153041717,0.5231039189154082,88,147,150.89119680796813,0.5417715604532516,130.77597972885204,0.7361561469086979,0.917451625467048,51,103,146.40749710121176,1.3762662268021773,229.362906366762,1.173317204401128,0.5193155808720015,103,149,176.8508631592469,0.5678426735014922,129.82889521800035,0.753571664622683,70.7390234691146,0
0.3071046512913515,91,137,77.59658028540082,0.18115951380610365,76.77616282283788,0.42562886984479387,0.6388705733667913,113,163,235.97528853160304,0.9552219078312939,159.71764334169782,0.9773553400364047,0.2295132923528544,114,156,79.25429120014789,0.14022705731287455,57.3783230882136,0.3744824549517671,0.4987737390427022,75,135,128.0114217702866,0.44831602220607464,124.69343476067556,0.6696466490879698,0.9175959729863746,36,98,133.09813272702658,1.3889066351059143,229.39899324659365,1.1786354090420865,0.4089495040664913,101,143,130.82517544014524,0.40434165030014974,102.23737601662282,0.6358989443264305,66.95324761950947,0
0.2866132585586181,85,139,70.53200759628322,0.15893293452853208,71.65331463965452,0.39870251494742176,0.48419138802144324,102,162,170.90916245686478,0.5925172596097562,121.04784700536081,0.769751582874575,0.2663227370465912,125,167,105.2955199841855,0.19482805340866732,66.5806842616478,0.4414029158514088,0.47606371072086007,93,142,143.65585280507,0.4469637524566833,119.01592768021501,0.6685535688405453,0.8954378046759349,44,106,147.27540196182608,1.3655343324123128,223.85945116898372,1.1686481673386522,0.42997774435573693,102,155,146.00523946847068,0.4160572338939976,107.49443608893424,0.645029795145457,64.26980126291464,0
0.34229426629671456,73,117,76.6816956788349,0.20740127627338886,85.57356657417864,0.4554622537211019,0.3554795368767309,114,155,125.78177142075812,0.3381757446700907,88.86988421918272,0.5815969493115424,0.2478575635267809,105,168,92.96537696334886,0.18454849798334735,61.96439088169522,0.42959246080363994,0.5211327900139157,81,146,157.17747775789604,0.5179709454869386,130.2831975034789,0.7197040088821142,0.9098641506745226,45,95,136.93236984126662,1.3335929721967696,227.46603766863066,1.1548643740153972,0.42370711684247614,81,124,124.40874581320259,0.36315408501292007,105.92677921061903,0.6026233303321877,58.78263033322784,0
0.3567464754728321,62,115,84.34643342188318,0.24357968118224615,89.18661886820803,0.49354013362165594,0.4179673999910453,116,153,146.661461196194,0.36864997433860464,104.49184999776134,0.6071696417247257,0.21217112657670556,110,168,77.38427285492317,0.11829815531158924,53.04278164417639,0.3439463573602162,0.48200124725751126,87,135,132.88574568007277,0.4382756136390404,120.50031181437781,0.6620874170505386,0.9439689228679683,41,106,144.67003683308627,1.3943136455854637,235.99223071699208,1.1808109440712218,0.3862785964449141,94,151,127.3598251572987,0.30190004840495976,96.56964911122851,0.5495120416501733,55.9768068201546,0
